placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
20076,2900877,3,ptiCol,28/06/2023,"It wasn't very easy, we didn't have the right tip to aim for a smaller diameter..!"
20076,2785249,4,Iberiancouple,25/05/2023,"So. Can change grey and black water and refill water tank. Here's the thing: when emptying black water you kinda need to rinse the cassette... so one should always use water, and 2€ for that is really not bad. The water access was open, seems like someone decided to do a free for all. Let's be respectful of the place and use it properly ;)"
20076,2760121,4,C.owen,18/05/2023,used to drop grey waste and toilet no fees
20076,2611289,1,Annakas26,16/03/2023,"non potable water. 
2 euros for the water to rinse the toilet, not worth it"
20076,2610268,3,camillafr,15/03/2023,"3 stars because it’s free, but it was sooo dirty!! People had been using the grey water for black water, so there was paper and poo on the ground… The hole(!) in the white box/building is for black water!"
20076,2517763,3,VanTrack,09/12/2022,It is fine to fill and empty since in the entire Natural Park it is very difficult to do it for free. Not drinkable water as already stated in other comments.
20076,2508597,1,FraserMcQuade,29/11/2022,this is not drinking water
20076,2459972,5,Yanira,24/10/2022,"We have just been in this station, it is true that it is not in very good condition, it is more the water came out of the hose, an adapter for the hose is necessary, it has a 1/2 thread. But, he has not charged us anything. We've also put air in the tires, free of charge. And used the bathrooms, which are pretty clean. In general, it does its job."
20076,2449164,3,NosyTsara,17/10/2022,"actually in poor condition, but functional for 2 euros"
20076,2384423,3,JavierCorchado,19/09/2022,"Good place to spend a night if you happen to be on your way. You can empty for free, and the night is quiet, paved and flat. Many truckers spend the night here."
20076,1835740,4,uVebyuVe,18/04/2022,"Free emptying of black and gray water next to the truck wash. You have to lift a square metal cover next to the water intake. For the water intake you have to ask for the key, it is not drinkable but it comes out clean, not as I have seen in other comments."
20076,1758718,2,rocky60,17/02/2022,Disappointed became paying 2 euros to fill the water it's new
20076,1757473,5,MrHesse,16/02/2022,"It is true that it is not overly prepared, they are improving it right now. I put 5 stars because they have been very kind and a place like this is appreciated. Even the boy has loaded the cylinder for us in the AC. We will be back"
20076,1724707,4,pablopez,03/01/2022,"It's a bit shabby and rundown but it does its job and for free. We empty gray water, WC and fill the water tank. It is not drinkable but to shower and wash it is worth it."
20076,1714648,3,tata13,23/12/2021,"Although it is very old, it does its job. All free. I did not find where to change toilet water. If you are on the road, it is a good option."
20076,1673648,4,hectorin84,01/11/2021,Rudimentary but non-potable water fulfills its function
20076,1655179,2,oldman65xxl,21/10/2021,The floor around the disposal is very dirty. Have drained the wastewater in the car wash. Toilets disposed of over the grate. We didn't take any fresh water.
20076,1654148,1,loan13,20/10/2021,"Very dirty and completely dilapidated area! We drained the gray water and refill with water by disinfecting the tap with bleach (essential) we used this area obliged, urgently because no other solutions"
20076,1538261,5,petitetribu,01/09/2021,"I have emptied and filled with water even if it is not drinkable, it is not necessary to go to the checkout to ask for anything, but I have taken advantage of it and I have taken some tokens to wash the camper."
20076,1344570,3,memeloo,20/07/2021,Currently functional. WC emptying and filling and cleaning area. It could be in better condition but it works perfectly. I refueled accordingly.
20076,1306525,4,hansd72,08/07/2021,"The black, gray and clean water area is next to the truck wash, it is a bit dusty but it does its job. in the water it says Not Drinking, we have not loaded. For the emptying of black and gray it is not necessary to go to the gas station to ask for permission or to refuel, even so we have done it, due to the service they provide. It does its job and that's it."
20076,1169849,4,Bobby79,07/04/2021,You can empty it for free and also use water to clean the cassette. Disposal is to the right of the truck wash. There is probably fresh water at the gas station. But can't say what it costs.
20076,1123590,5,bikesonworldtour,24/12/2020,We filled up with LPG here. It works with an adapter for German bottles. Tire pressure control right next door.
20076,1120338,5,Meria275,09/12/2020,"Passage to do the oil changes everything works but poorly maintained, it's free and functional stop complaining! Truck wash just next door to clean up the motorhome, and it's cheap!"
20076,1104990,5,paulnsheryl,25/10/2020,Works fine. Black waste down a circular waste drain pipe. Water available marked as Non Potable. Useful free stop.
20076,778900,1,MayaRaf,11/02/2020,"Is not working correctly, small really bad and the conditions are not optimal to deal with the black waters , is just a contamination point."
20076,772681,3,hwneumann,26/01/2020,"Not nice, but it works and is free. I better not fill up with water."
20076,766642,4,gerardcc,09/01/2020,"Services are free, poorly maintained but free!"
20076,765456,5,Trusky366,06/01/2020,"Free water GOOD. Also free emptying of gray and black water (you have to lift a metal plate next to it). Be careful, the water is NOT taken from the emptying station: it is taken from the water / air pump to inflate wheels (said by the gas station staff). Water doesn't smell bad or anything. Other comments were probably taken from the side of the emptying station, which makes a distaste."
20076,722972,2,larryette,16/10/2019,Not terrible but we empty everything.
20076,690085,1,nicola33,14/09/2019,"Warning! Do not load the tank with this water !!! The water is not only ""not drinkable"", it is DIRTY. river water. We filled a canister and were shocked. Not even good for the shower. I repeat: it is dirty water !! It's okay just to rinse the toilet. Now we have the dirty tank, good problem. Thanks to the manager."
20076,532228,4,campervida,29/06/2019,Free places where empty are appreciated.
20076,472934,3,bumblebussing,01/05/2019,They have refillable lpg which is excellent! however services not so pretty.
20076,429887,5,Trisss,16/02/2019,There is water at will. Free. Faucet in bad condition
20076,420691,4,Bizza,06/01/2019,Perfect for unloading and loading .... you can also wash the Camper
20076,409898,3,chrislrx09,25/11/2018,Repsol station with gas bottle GpL water drain free service .. Friendly welcome To the gift of existing !!
20076,275555,5,Conescom,26/06/2018,"Gray, black and recharge ok, all for free next to pressure washing trucks, thanks!"
20076,246510,1,Fr3spiritz,05/05/2018,"No toilet waste here, not even connected"
20076,235691,3,gerardcc,11/04/2018,In poor condition but makes service!
20076,227754,4,chauvifitte,15/03/2018,"Gray water services and chemical toilets Ok and free, free access. Thank you !"
20076,226667,3,Domenicodepalma,09/03/2018,"A bit run down, but all working and free."
20076,220117,2,Latti,25/01/2018,"Dispose of easily possible, for the water no key is needed. After trying it, we did not catch water, did not taste good and smelt strongly of chlorine."
20076,219007,4,gerardcc,15/01/2018,"Everything is in bad shape but free. The faucets are free to access, the door is gone!"
20076,216788,3,jimpascaline,31/12/2017,No need for a key
20076,197484,3,bidochons,25/09/2017,"At the Repsol gas station. Drainage wastewater and WC. Water tap, no need to ask for the pump."
20076,197358,4,jejo,24/09/2017,"Water load and discharge of gray and black. Gratuitous. Something neglected maintenance, although everything works."
20076,157429,5,alvarobi,24/07/2017,"Emptying of water, WC and water to load. Gratuitous"
20076,109195,5,vevedol35,08/10/2016,Very good for free services
20076,98962,4,filoujuju,23/08/2016,"Refill in water, drain water plus wc convenient and free. In addition to the karcher next and very good and cheap. I paid € 2 to wash the camper."
20076,75028,5,Rogerdeflor,29/05/2016,Emptying gray and black water and filling water. Free.
20076,41066,1,ste3371,08/07/2015,All quite abandoned and badly reduced but still usable (the CS is next to the truck washing station)
20093,2714526,5,cruuzedogg11,01/05/2023,"Great spot to spend a night, clean, 8 parking spaces, amazing views, shielded from the winds,.."
20093,2588195,4,whiteren,23/02/2023,"We had a quiet night. You can hear cars, but in the end it's a place by the main road ;) The place is a bit neglected but with beautiful views."
20093,1880099,2,nodetenerse,09/05/2022,"Small and careless. For a stop along the way and contemplation, but on foot: from the parking lot nothing at all, you only hear the road, tourists passing by and due to orientation against the mountain, you miss the sunset !!!"
20093,1861562,4,michel43,30/04/2022,"Nice view, good 4G reception, a little off the road, the pitches are not large, made for children under 6m."
20093,1810577,3,pticlod,08/04/2022,very beautiful view. possible night
20093,1797870,4,JREY,27/03/2022,"I have coincided with the operator who is in charge of cleaning the area. He tells me that since the acs come, the bins are filled with garbage bags. He tells me that if we took the garbage bags to throw them in a container that we would go more unnoticed and it would be better. Already when there is more than one ac they take photos to inform. Thanks for taking care of him."
20093,1779706,4,femke22,11/03/2022,"Fantastic place to stay with very nice view! Place is close to the road so you hear the traffic. At night you will not be bothered by this because then the road is quiet. There are 8 spots. They are normal parking spaces, so not suitable for very large motorhomes."
20093,1773812,4,aubrysmt,05/03/2022,Very quiet spot for a night stop and superb view. Do not hesitate.
20093,1764207,4,JackKhousto,23/02/2022,"Obviously, with a 10m, 3 axles with trailer, it's far too narrow to park, except in the space reserved for coaches. But for those who know how to travel a little ""shorter"", it is a very pleasant place, with continuing a little further on the road or climbing to the belvedere a superb view as far as the Rock of Gibraltar."
20093,1751914,5,Hugonaught71,10/02/2022,"Really good park up for vans and normal size motorhomes. picnic area, firepit, bins and views to die for. be at the viewing point before sunrise for the best day ever. No facilities as is a picnic park up."
20093,1750763,5,Minti,08/02/2022,"Very nice view, the night was quiet. Not suitable for larger motorhomes as there are only normal parking spaces"
