placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
6411,3287492,3,OlaCamperlife,12/09/2023,"Having read all the comments about the robberies in Lisboa, we decided to leave the camper parked inside the camping just for a day: from around 9:30 to 20:00 it costs 13,20 euros. All good and safe. Easy to get to the center by bus or uber."
6411,3281404,4,OzCar816,10/09/2023,"Stayed here with dog for 2 nights at the end of August. Parking space ok with electricity and water, sanitary facilities OK and great pool. Ok, the noise level in the evening due to a concert was decent, but it ended around 11 p.m. The mini market is an expensive joke and the abandoned caravans and tattered tents further back in the park are creepy. Unfortunately, green areas are not particularly well maintained."
6411,3269928,4,IPP80,07/09/2023,"The plots were good, we didn't like the restaurant for dinner at all. The campsite for what it is, was expensive. And it could improve on cleanliness."
6411,3267859,5,Ragnar007,07/09/2023,"Great place to park while visiting Lisbon.Everything you need. Plenty of space, water and electricity at every pitch . Bus into the centre frequent Number 714 . pitch costs 40 euros"
6411,3258336,3,majaluisebastian,04/09/2023,"Were booked here for two nights. Unfortunately we found that the place was under a tree with lots of pigeons... There was a lot of excrement on everything... The showers were clean but very, very run down. Pool was closed...then left on the second day, refund was not possible according to the staff, who weren't particularly friendly either. Unfortunately the only campsite"
6411,3247316,4,MathildeCC,01/09/2023,"Reading the reviews, we were afraid of finding a bad campsite. But we were pleasantly surprised. It was very clean, we paid 35€ for 2 people van. The road is certainly close, but we easily found a remote location, and the sound of the cicadas covered everything. Uber 10€ to go to the center of Lisbon."
6411,3245555,4,Westalfaia64,01/09/2023,"Good campsite, pleasant pitches, clean toilets. A little pricey but we are in Lisbon!! Small problem encountered: the presence of a few cockroaches at night... and hornets during the day... Otherwise very good"
6411,3245452,5,gallonski,01/09/2023,"Excellent. Quiet, new and very clean facilities, impeccable restaurant, pool, I give it a 9 out of 10. The only thing that would improve would be the identification of pitches for campers M, N and A, it costs to find them, it must be said that it is huge. The rest of the letters well identified. For the rest fabulous"
6411,3243329,3,Aitzi666,31/08/2023,"Perfect for spending two nights exploring Lisbon, as it has a very good connection with the center by bus and also with Sintra by train, but compared to other campsites in Portugal it is very expensive and quite noisy (the road, planes, a concert venue nearby...). The infrastructure is adequate. The bar and restaurant are also expensive."
6411,3242044,3,kolap,31/08/2023,The food at the campsite was the most horrible thing I've ever experienced in Portugal.
6411,3234721,3,StefanHauck,29/08/2023,"Good starting point for a visit to Lisbon. Sanitary is good and clean, camper pitches are assigned, water, electricity, dishwashing facilities on site. A bit expensive, €50/night for three people, parking space, electricity (flat rate)."
6411,3233628,3,vanlavie,29/08/2023,"Convenient campsite for visiting Lisbon with swimming pool football pitch, we had a good pitch on hard ground and a picnic table. The only fault with this campsite are the very small showers that are impractical because they are small and require little maintenance, and the mini-market where there is very little food."
6411,3216149,5,czemicha,25/08/2023,Water service without staying in the campsite costs EUR 8.10. Not bad considering we were not able to find any alternative in Lisbon
6411,3213370,3,Eugezena,24/08/2023,"good welcome but if you cannot find accommodation in the numbered pitches it is necessary to adapt to areas that are also very inclined and with the need for very long electricity cables. the camper service area is good but the services are not up to par and in some cases dirty washrooms, in general poorly maintained. Unfortunately there are no alternatives."
6411,3209240,2,davidemoretti73,24/08/2023,"Very neglected camping pitches with insects of all kinds (cockroaches, ants, bedbugs) small and not level. The reception girls are always very annoyed by your presence. Swimming pool ok. I don't know if there are alternatives to visit Lisbon"
6411,3208005,3,Fuchsloch,23/08/2023,"Connection to Lisbon Centrum Top. Saturday and Sunday, depending on the pitch, very loud music from the neighboring hotel until 11:15 p.m. Sanitary facilities partly very dilapidated and mostly not clean (no soaps are refilled either). All in all, a shame about the beautiful place that has long since passed its heyday."
6411,3199048,4,Inmafv,22/08/2023,"We have only entered for the emptying and filling of water. The price for these services is €8.10. For this service I had four positions and they are comfortable to use. The campsite looked good, with many users."
6411,3195451,1,pitineetdoudou,21/08/2023,Icy reception I was barely said hello. I turned around and preferred to go elsewhere
6411,3193720,1,BeninLo,21/08/2023,"Very bad reception. We couldn't sleep there, we were told in a very bad way that there was no room for vans, but from the outside it was clear that there was room."
6411,3193408,5,LaKant33,21/08/2023,Very good campsite with free placement under the pines (prefer pitches at the far left of the campsite which are quiet). Modern and clean toilets. Large swimming pool with diving board. We stayed 2 nights (€37.80 per night for 1 tent with 2 people with electricity). Bus 5min walk to Lisbon (45min bus / 2€ per person one way) or Uber about 12€.
6411,3186695,3,fossier,20/08/2023,"The highlight is its location. We were able to visit Lisbon without using the van. A bus stop is next to the campsite. We used the 24h pass giving access to all public transport for less than 7 euros per person. The swimming pool and the reception are also positive points. Negative points: the toilets are old and not very clean, but the water is hot and flows well; the price."
6411,3186318,3,roz26,20/08/2023,"Ideal for visiting Lisbon. The reservation assured us a place but a slight lack of organization of the campsite (or campers) forced us to change our location. The downside: too few sanitary facilities given the capacity of the campsite and limited cleanliness. Bus stop nearby, but do not hesitate to take a taxi, it will cost you barely 8€ to get to the center of Lisbon (same price at 4 for a one-way bus trip, less waiting!). Very friendly staff, badge system, police patrols in the campsite. Nice swimming pool at the end of the day to cool off. 202€ for 3 nights motorhome electricity, family 4 people."
6411,3186176,4,Tripepin,20/08/2023,"We spent two days in the free camping area, they did not have free plots. There are light points in the free zone and everyone was plugged in, it depends on where you go, you have to have a fairly long cable. Relatively clean services"
6411,3183421,2,josant1976,19/08/2023,"Quite expensive camping, 84.20 euros for two nights, two adults and one child. Although I still think that it is the best option, the score would improve a lot with a little more cleanliness and order. Traveling by public transport to the center is very complicated. The Uber costs about nine euros. We consider the best option. Emptying and filling area in optimal condition. Light with little power."
6411,3179994,2,L_Fabia,19/08/2023,"We didn't feel comfortable. Enormously loud music from the restaurant, plus highway noise. Dishwashing and washing buildings in our area were either completely abandoned or completely dirty and littered. There is a lot of space between the seats, but the place is made of dirty dirt. The men's toilets were repeatedly soiled with faeces."
6411,3174975,1,Antuning,18/08/2023,"The facilities abandoned and with very little maintenance. Another thing was that we arrived and they told us that they were full, but if we wanted we could put ourselves in the camping area. During our stay we have verified that many plots have been empty... I haven't quite understood it. The luck they have is that there is not much alternative to choose. The photos have nothing to do with today..."
6411,3170756,4,GregMarjo,17/08/2023,"Apart from the price (€62 for 5) and the noise of the expressway, it's incredible to find such a large campsite in the heart of the capital. Swimming pool, restaurant, minimarket, fairly large paved site with each water point, table and electric terminal. Bus stop at the entrance to visit Lisbon without taking your vehicle. We recommend."
6411,3163875,1,uglynorth,17/08/2023,"“Security” allowed dodgy vans in via the exit but didn’t allow us into the campsite because we were on our bike, they told us to leave the bike outside by the main road, when I explained I was loading the bike into our van to leave , as we didn’t trust them, he told us we couldn’t do that either. Walked in, drove the van out, loaded the bike into the van on the outside and they still wouldn’t allow us back in, would not refund us, police on site were friendly, however the security guard has an ego."
6411,3163548,5,Tami63,16/08/2023,"It is certainly quite expensive for Portugal (€57/night in a van for 4), but this campsite is very pleasant: large, lots of space, you feel very good there. On the other hand, do not get too close to pitches close to the highway for noise… the toilet block near our pitch was recent and clean with hot water in the showers even late at night. Perfect for visiting Lisbon"
6411,3161850,4,m_irigo,16/08/2023,"Perfect for visiting Lisbon if you go with a camper or caravan. The campsite a bit expensive, but good services."
6411,3160161,4,,16/08/2023,"The place deserves 3+/4-. Pitches ok with water and electricity on site. Table with benches. Most pitches are shaded. Pool very nice and clean. Sanitation facilities are clean and tidy, although you can see the passage of time on them. Price for 3 nights camper 2 + 2 = 210 euros. Access to the center of Lisbon very easy stop at the campsite, 30-45 minutes. Buses in Lisbon have Wi-Fi"
6411,3156625,3,gastonlecombi,16/08/2023,"Campsite quite close to Lisbon. +/- 40 min from the center with the 714 bus. The problem, the last bus from the center is at 10:30 p.m. Friendly welcome, they speak French. On the other hand , the campsite itself is not maintained . The sanitary facilities are clean but the campsite could be 10 times better. Price €37 1 van + 2 people on a tent site because there is no more space."
6411,3154778,5,MS7473,15/08/2023,"Good camping in the city (I've seen few more beautiful in Europe) pitches with water, electricity and picnic table, nice swimming pool and Police (not security service but really Police) always present. Showers dated but clean and hot. Generally clean bathrooms. To get to the center of Lisbon use the BOLT app (Portuguese Uber) with €8-10 for 4 people. OPTIMAL"
6411,3148355,1,jdickopp,14/08/2023,"The location with access to the city is the only good thing. Otherwise there is a really unbearable volume here until early in the morning, especially due to the adjacent open-air disco, the swimming pool and the soccer field. Four out of five nights of extreme restlessness are draining."
6411,3148207,4,jejeJeepee,14/08/2023,Very large campsite A bit noisy Pool a bit crowded
6411,3143865,4,psaintouen,14/08/2023,"Very large campsite 45' by bus (20' by Uber) from the center of Lisbon. Very shaded and very well equipped: supervised swimming pool, tennis courts, paintball, children's play area with a few animals, rather quiet during the day (with the cicadas for breakfast)... in short, a very good place to park and visit Lisbon. So, of course, it is located near the highway, and some locations are really close to traffic and therefore car noise. But around 85% of the campsite is not in this scenario. If you arrive ""hard"" or at the very end of the day, given the number of residents, you risk finding yourself on the worst pitches and therefore with noise and little crowding."
6411,3136535,5,montydj,13/08/2023,"Great camping 10 minutes from Lisbon, large and very spacious squares, if you have teenagers, right next to it, a 15-minute walk away, they have a restaurant with a disco"
6411,3114318,1,rossa,10/08/2023,"Very large but abandoned campsite. No attention and care. Many abandoned services and those where you could go very old and in a state of disrepair, even if the cleaning was done. We were given a pitch near the road and very noisy. Dogs of unknown origin roaming in an area of the campsite. We didn't feel safe. High price. Uber comes to the area."
6411,3105205,1,nachoyreb,09/08/2023,"I paid for a plot, went out to dinner and when I returned, a camper that hadn't paid a plot had occupied it for me. I had left my things that were thrown to the side. I went to reception and the solution was ""IF YOU DON'T LIKE IT, YOU LEAVE THE CAMPING BUT WE ARE NOT GOING TO DO ANYTHING AND WE ARE NOT GOING TO REFUND YOUR MONEY"". So I had to collect my things as best I could from the other camper and be left without a parcel and without money"
6411,3104810,1,pocoyohuron,09/08/2023,"There are bad campsites and then there is the Lisboa campsite, a complete disaster and it calls itself 4 stars. They rob you, in my opinion I think they don't reform it because people continue to pay for it like this."
6411,3104318,1,Karsia,08/08/2023,"We stayed here for 1 night and found it completely overpriced, €58 camper incl. 2 people. All day sound from 5 p.m. to 12 a.m. in an adjoining club. The place very unkempt and run down. We looked at Lisbon and left quickly. No recommendation, avoid the place if you can. Lots of noise, lots of hustle and bustle, sanitary very dirty. We won't be back."
6411,3101826,5,SimonMacDonald,08/08/2023,Very expensive but I cannot fault the site itself. Large pitches and a pool onsite that is included in your stay. If you are happy to pay the price of the stay then you won’t be disappointed in the actual site. Secure entry almost in the middle of Lisboa. Uber worked well here. Around €10 into the city. Facilities well maintained and clean.
6411,3101160,3,davichin023,08/08/2023,"€40 in a motorhome per day in free camping without electricity. we had to find a flat area. The main facilities are clean, although the ones nearby due to the free camping area are disgusting. Once camped there are light points where you can plug in without problem. Very good bike route and of all kinds. Noise but the truth is that tranquility and peace if you get away from people."
6411,3093179,1,MariayBayo,07/08/2023,"We spent two nights, two people in a van, for which we paid an outrageous €116!! (58 per night) very expensive! for being the only one in the area. The supermarket is a more expensive scam impossible! Without any products, it's more of a kiosk than a supermarket. I recommend buying outside. And the same thing with respect to the bar... very expensive for the quantity and quality of the food. Dirty and neglected areas. I would never return."
6411,3091696,2,NewSchnitzel,07/08/2023,"Standing for 58€/night incl. 2 adults/electricity. Sanitary often not clean. Toilet narrow/rarely paper. Shower temperature not adjustable. Water/sewage on the pitch. Outdoor pool ok, beach chairs cost extra & loud music is played. Security top. TV reception with luck, WiFi in the reception area/first row next to it. Value for money unacceptable, just because the only CP in Lisbon."
6411,3084769,1,quicoiari,06/08/2023,"Neglected camping with the services and care of the plots. The staff very fair. Very expensive for what it offers. They are lucky to be near Lisbon. It's Saturday and we've been listening to unbearable music from 2pm to 11pm. Luckily at 11pm, it ended suddenly when we couldn't take it anymore."
6411,3074326,3,Kaufmonline,04/08/2023,Good solution if you want to spend a few days in Lisbon. Very spacious places and relatively quiet for being in the middle of the city. The cleanliness could be improved. Attention: in the mini market there is not much that is useful and there are no shops within walking distance. Better to shop beforehand.
