placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
13849,2640290,5,DaniP,04/04/2023,good place to spend the night and go up to the txindoki ... park next door for children
13849,2621435,3,jaimegpuente,23/03/2023,"Nice place, although a lot of people come and go, vehicle theft sign but it seems old, today it does not seem like a particularly dangerous place due to the same coming and going of people. If it is windy the place is very windy."
13849,2252368,3,llserrano,17/08/2022,"Beautiful area with fountains and free toilets. Picnic tables and restaurants nearby. An Ojo Robos en Coches sign does not give much confidence, we spent 2 nights and except for a group of girls who went up to camp in a tent and did some drinking, we liked the area. we will repeat"
13849,1989172,3,viajesyturismoenfamilia,18/06/2022,good place to spend the night a bar nearby beautiful views where the routes begin
13849,1968616,5,rlmrlm,11/06/2022,"Nice view, quiet with a nice little restaurant"
13849,1847841,5,Stefko,23/04/2022,Great spot for the night in the nature. Starting point of hikes. Toilets and water fountain. Couple pubs near by. I recommend!
13849,1833375,3,NoaArlandis,18/04/2022,"Good place to start the Txindoki. Very crowded. It has a park, bathrooms, tables and fountains. There are also restaurants and bars next door. We spent a somewhat quiet night but a dog started barking, otherwise a very nice area with horses and sheep. The spectacular views towards the Txindoki. There are quieter places around to sleep."
13849,1556903,5,sofia0010,07/09/2021,Dirty bathrooms but you can camp!
13849,1426286,2,JLPEPILLO,08/08/2021,"Very crowded place at least on summer weekends. Inclined areas. Bottle. The toilets are very dirty, the fountain very far away for filling the caravans. Signs warning of thefts in vehicles."
13849,1371793,4,Periquillo,27/07/2021,"Magnificent and quiet place, although with a lot of unevenness."
13849,1307804,5,RosieMobieleHuis,09/07/2021,Very quiet place with nice view. Good starting point for walks.
13849,1297221,5,camparavan17,04/07/2021,"It is an incredible place! Tables, park for children! Friday night young people making bottles and loud music (from 2 to 3) but that is now for covid theme surely! Saturday night quiet, without any of the above! In larraitz you have a circuit through trees, with zip lines and more things for boys and girls! Restaurants too and if you want to climb txindoki perfect! and there is a walk to abaltzisketa! very relaxing"
13849,1162140,4,gudatxori,31/03/2021,"Very nice and quiet place at the foot of Txindoki. Toilets, tables and a small playground for children. A wonderful opportunity to climb Txindoki."
13849,1161487,5,Naitxu,30/03/2021,"I spent a day and a night, with the intention of going up to Txindoki. Spectacular environment, nature, tranquility, there is also a toilet, a bar where you can eat very well and the night was very quiet. I will certainly repeat. Let's take care of this little haven of peace."
13849,1106981,4,ourworld508,27/10/2020,"Quiet, there is room even for a large vehicle.  the panoramas are good but not extraordinary.  very good place for a night before climbing"
13849,1041428,5,viajeconosotros,11/09/2020,"Weekdays is perfect. First thing in the morning there is movement of people who come to make the route, it was our plan too, so no problem. Picnic tables, restrooms open all day and night and fountain. Please respect these places because without a gift!"
13849,1034802,5,thecherife,08/09/2020,"Spectacular views. Picnic tables, fountain and restrooms. What else do you need?"
13849,947393,5,xemita,10/08/2020,"A perfect place to go on several excursions in the area, especially the climb to the Txindoki. all iq there is a sign q robberies can occur we slept 3 nights and had no problems. the weekend is full of cars there are picnic areas, barbecue, toilet and a fountain."
13849,831844,4,AneB,21/06/2020,Very nice place. We spent the night here on 5/27/2020 here. The area is very busy due to the large number of routes it has.
13849,774946,3,robertomzl,01/02/2020,"Quiet place by night. On weekends, quite a lot of people, since it is an access point to the trekking routes. drinking water and tables to eat. Open bathrooms but the cistern does not work, so it is a bit dirty."
13849,721681,4,davetracey9,14/10/2019,"Better area is the coach park on the road below, larger area and more secluded for 
a stay overnight"
13849,655023,5,VitoCt,24/08/2019,"Perfect for a quiet, cool night with beautiful views. 24h toilets and water"
13849,542463,5,Rosam,07/07/2019,"Hiking, restaurants, zip lines. Few people."
13849,430122,5,ikerlee,17/02/2019,"Spectacular site, very quiet, total silence skeptical for some cowbell of a goat or cow, but very good place, water, bathrooms and tables"
13849,291947,5,zapeotxoa,18/07/2018,"(eus / cas) Eus: A wonderful place for a day out, for a hike or a castle to sleep or sleep. Case: Good place to spend the picnic day, hang on the mountain or overnight."
13849,254140,5,ocana002,16/05/2018,"We spend the night alone, from Thursday to Friday very quiet. Early in the morning, people came to the Txingudi. Recommended site"
