placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
105198,1865551,4,Evoist,02/05/2022,A good pitch for the night. Lots of parking next to a church. Slightly more traffic than the previous comments suggested. A little hint: At 4:30 a.m. the lawn will be blown up. We were very shocked when our vehicle was also watered :)
105198,1837709,5,220658,19/04/2022,superb car park where we went to shelter from the wind of the coast for the night. We haven't seen any bans.
105198,878066,5,jorconde,18/07/2020,Nice and quiet with good shadows
105198,765733,5,MaxGemperle,07/01/2020,"The square is on the outskirts and there is parking for the church ""Nossa Senhora de Vagos"", which was built at the end of the 12th century. It is a beautiful facility."
105200,3146760,3,joanjo,14/08/2023,"Shared parking area with tourist cars ideal for visiting the source of the Ebro River. The places are narrow, but you can take the bus places without any problem."
105200,3007199,4,PabloAngulo,23/07/2023,"Shared parking with other vehicles. Good to see the source of the Ebro, and rest in the picnic area. Pretty steep to spend the night. Fontibre restaurant next to the parking lot, we went with two children and they served us as 10!!"
105200,3003180,5,AinhoaKamper,22/07/2023,"Ideal for having a picnic at the picnic tables and spending the afternoon. Source of the river with ducks, shadow and nature. For the vehicle it is somewhat inclined, that is why I would not sleep here"
105200,2993807,3,MayOliete,20/07/2023,"great to visit the source of the ebro, but to spend the night, better somewhere else. It is next to a cemetery."
105200,2640234,3,ramonytere,04/04/2023,very uneven parking in information they tell us that it is forbidden to spend the night in the whole town but to see the source of the Ebro river it is perfect because you are 5 minutes away
105200,2467629,4,AJBP,28/10/2022,the squares next to the entrance to the source of the Ebro River are the most level. Highly recommended Fuentebro Restaurant as well as the PR-S 80 route that starts from the parking lot itself.
105200,2438800,4,mercelz,12/10/2022,"Quiet place but very inclined. Good internet coverage. The entrance to the car park is better indicated with the road signs than with Google maps, there are two accesses, one good, and another more uncomfortable. Google leads to the worst."
105200,2402629,2,CasitaNL,25/09/2022,Good spot to visit the nacimiento but not for overnight stay. Much to steep.
105200,2323677,4,Aydalae,31/08/2022,"Very quiet, next to the river birth park. I slept alone, the restaurant closed early and no one was left. Some incline and little traffic on the nearby road."
105200,2220769,5,emonzong,12/08/2022,Very quiet area. We were in the middle of August and we spent the night alone. There is an almost flat area near the road below the bus zone. And there is a small cemetery next to it. Quite an adventure!!
105200,2194180,4,marieta36,07/08/2022,"We liked it, although it is close to the road, there is not much traffic, there are restaurants, so there are key hours that are full and the spaces are small, we have parked in the bus stops. At the end of the day, only 3 motorhomes, very quiet. beautiful walk right next to it, easy access and no services"
105200,2064835,4,anthonito4u,12/07/2022,Quiet place but small squares and quite an incline. Good place to visit the source of the Ebro.
105200,1888246,4,Mescal,14/05/2022,"Secluded parking, the road can be heard but it is not a constant traffic, so it is quiet. The inclination is salvageable with shims without problem. Start of the route to the source of the Ebro."
105200,1751844,3,elenagm77,10/02/2022,"area located on the outskirts of town. Right next to a busy road, so the noise is very loud. good services, the clean water tap is true that it is still normal. short walk to the town which is very pretty."
105200,1705765,3,julenperez.zeberio,07/12/2021,"Very nice place although it agrees inclination, quiet"
105200,1647425,5,MinetSuarez,16/10/2021,"Quiet parking perfect for visiting the source of the Ebro. We have spent the night without problem, very little traffic, no noise. The area near the road is less steep, the rest is steeper. Near picnic tables."
105200,1534245,4,Byshiyo,31/08/2021,"It is not an overnight area but at the tourist office they comment that there is no problem with the civil guard. It has picnic tables within the route of the birth. Of course, the cleaning brigade began to blow with the blowers at 8 o'clock and at 9 they went to have breakfast in the picnic areas. They were there until 10.30! Keep in mind that they like to work with the fresh one, hahaha. They won't let you sleep."
105200,1459328,4,Avileslu,15/08/2021,"Uneven ground but it can be solved with shims, apart from the fact that there is less slope below. We spent a quiet night despite being next to the road, just one more motorhome. It is highly recommended to get up early to see the source of the Ebro."
105200,1395706,5,Tusky,02/08/2021,"Very quiet place, without services but with a bar / restaurant next door. Lots of slope that can be saved if you get down to everything. To repeat!"
105200,1289207,5,vagabundavan,01/07/2021,Easy access. The park has tables in the shade and a pleasant walk.
105200,955988,4,Jotade,12/08/2020,"Quiet place, we spent the night with another camper"
105200,843298,2,Eternoviajero,30/06/2020,"Much fall, we ended up looking for another site."
105200,494572,2,gepetto66,27/05/2019,"We stayed here last night, very sloping, as the restaurant was closed we parked in front of the car park, the advantage of traveling out of season."
105200,482845,4,CASTELLANO,12/05/2019,"Parking of the Birth of the Ebro river, very quiet for the night. Uneven parking, without services for filling and emptying. Cafeteria and information point in the same parking. Very bright."
105202,3265343,4,SerendipitousNomads,06/09/2023,Big parking field above the chapel. Levelled space for several vans at the top with nice views over the valley and quiet. A short walk through the abandoned old thermal buildings to the new one. Affordable spa and sauna which is nice on rainy days. We went just for the Sauna and Hammam for €8 per person including towel and gown. Spa baths only a little extra but head cap mandatory.
105202,1304222,5,mamatisara,07/07/2021,"The spa has super cheap prices ... 1 hour € 4.50. the setting is spectacular ... ruined templar spa. Free spa parking, and there's another entrance across the river down the road"
