placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
96065,3006576,4,gaelle027,23/07/2023,Attention no drinking water But gray water and black water ok. Intermarché car park
96065,2784740,3,HobieCat,25/05/2023,In large parking ... the usual intermarce ... but it helps in extreme cases.
96065,2759571,1,rififi,18/05/2023,No place reserved for motorhomes
96065,2717497,3,HugoMiguel,02/05/2023,"good area for parking and shopping at the supermarket, the times I stopped, I never used the services but sometimes it works and sometimes it doesn't. you can visit the village on foot, as it is small, half a turn and you are seen. complies for this purpose. AC Micas do Jaime assigns 3 stars"
96065,2638590,4,bettykurt,04/04/2023,"You stay in marked stalls, the space is ok, can be recommended. the city is no bigger than you can easily walk around."
96065,2635364,4,hbuk24,02/04/2023,Plenty of space
96065,2557228,4,bkb,21/01/2023,Convenient and clean area. Free drains and non-potable water. Washer and dryer. Car wash.
96065,2504338,5,Thierrycarron,24/11/2022,"Drainage area at the top, clean non-potable water, perfect gray and black water drainage, plenty of room for large CCs. Intermarche next door."
96065,2289173,5,Juldem,23/08/2022,"Very clean drain. Clean non-potable water, very clean and convenient toilet emptying and water filling. Gray water drain ok."
96065,2282139,4,Amparo70,21/08/2022,great as a stop. drains loads and purchases.. great
96065,2040443,2,Akuna,05/07/2022,It is the parking lot of a supermarket. No vans of motorhomes. I’m not staying tonight as I’m not sure you can. There is no sign explaining if you can stay or even if this is a motorhome area.  There are washing machines to use.
96065,1919949,5,catarinaarosa,27/05/2022,"I had a calm night, there where no other vans or campers when I arrived, or the next morning. There were a few cars in the washing station in the begging of the night, then stopped, but it’s a service open 24 hours. I used the bathroom in INTERMARCHÉ in the morning and it was extremely clean."
96065,1900530,4,liconoclast,19/05/2022,"Fairly quiet place, a bit of noise during the night but nothing too disturbing. Access to a water tap for motorhomes appreciable. We spent the night there before hitting the road again. I recommend for one night between two long journeys."
96065,1884396,3,Chausson22019,11/05/2022,Spent one night in the parking lot. No problem. In the evening there were 2 buses (the engine was running while cleaning) and a number of private cars. After midnight it got quiet. Washing machines were ok.
96065,1764137,5,redadoree,23/02/2022,Went to do our washing and some shopping - didn't use the other services. The card machine at the laundry wasn't working so it only took coins. Staff in supermarket were very helpful and gave me change. The kiosk usually has more change than cashiers. Shame only one large washing machine. Okay on stuff not too dirty but anything really bad would need soak first. 18kg took 40 mins to dry.
96065,1743284,5,corentinanna,29/01/2022,"Very practical emptying and filling, laundry and carwash. Very clean. Toilets available in the Intermarché."
96065,1740218,5,Merijn85,24/01/2022,"It says ""no drinking water"". Nevertheless, we just filled it up because we have a filter on board."
96065,1710692,5,DD9QE,16/12/2021,"Everything was great, we went shopping and did our laundry. Currently 4 euros for 8 kg. Dryer from 2 euros. Quiet parking space for the night, from 9 a.m. it is possible to buy rolls or bread."
96065,1700263,5,maria41,29/11/2021,"As other posters said, very big parking lot near the Intermarche, which incidentally is open Sunday all day till 8pm! Very peaceful night. The supermarket has toilets inside although we did not use them in the end. Perfect for a stop over."
96065,1632252,5,CarlosArsenio,08/10/2021,"Free service area for motorhomes, located in the Intermarché car park. It is possible to supply water, pour dirty water and toilet cassette. Very quiet at night but we opted to stay overnight in the fairgrounds park, which is right next door."
96065,1625841,5,jcesarco,04/10/2021,"Very quiet place to stay with all the services, I recommend"
96065,1619452,5,chloegreen,01/10/2021,"Staying here tonight after a long drive up from the south coasts, everything we needed to refill water, empty waste, toilets inside supermarket and bought a few snacks. We took a walk around and saw the other park4night just up the road looks really nice at night, but next to the windmill makes a very odd loud noise, so we are staying here where it's quiet."
96065,1603458,4,vivo,24/09/2021,"Spent a safe and quiet night, one other parked up too. No problems, thank you Intermarche. Nice to enjoy an early morning cuppa within walking distance. ;-)"
96065,1568545,5,ShaiandAmit,11/09/2021,"Great location. Clean, easy to get and free to use.

Recommended."
96065,1538944,4,hidroele,01/09/2021,Overnight is allowed. We are with another motorhome from a lovely family from Portugal.
96065,1506666,5,Seixalito,24/08/2021,"Everything flawless. Good water pressure to fill the tank. Everything very clean. We wash the motorhome, clothes, stock up on food at the supermarket and have a light meal at Intermarché. Excellent stopover on the way to the Algarve."
96065,1424825,4,verliebte_aussteiger,08/08/2021,We were to be emptied. Unfortunately there is no drinking water here. But we could wash our mobile again.
96065,1333493,5,vivoforta,17/07/2021,All free! Thank you Intermarché!
96065,1153970,5,Claire21,19/03/2021,"Perfect, very functional. Please note, the water is not drinkable."
96065,1118375,5,vascol,29/11/2020,Everything working
96065,967950,5,MrWarrior,16/08/2020,Fantastic place. Free of costs. It also has laundry services but those you need to pay for.
96065,924986,5,Calaneta2016,03/08/2020,"Free emptying and filling, it is right next to the laundries"
96065,775960,5,DrivingDeeDee,03/02/2020,Great place to empty grey and black water and to pick up snacks at the same time! also laundry here for €8 for 18kg wash and €4 for a dryer for 40minutes.
96065,699417,5,Mat66,21/09/2019,Thanks to Intermarché for this very practical and clean area
96065,590805,5,Thiagodenis,01/08/2019,Great and free.
96065,522149,2,hallokikker,20/06/2019,Not possible to empty black water at the moment.
96065,498240,4,yolo-voyage,31/05/2019,6 euros for the machine 18kg hypoallergenic laundry included and 2 € 20mns drying. The machines are clean. Free water and gray water drain. top
96065,477432,2,Patmano,06/05/2019,"Can not drain the toilet is all clogged, too bad because there is not much service around, to review for operation?"
