placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
81898,3178426,4,DortGar,19/08/2023,Very good campsite with all services. Somewhat expensive but worth it.
81898,2615105,4,Jayjaypepper,19/03/2023,"very nice and small campsite about 50 places. Wash house a bit old, but everything was very clean. friendly welcome, with Asci Card 21 euros in low season. Spacious pitches and pleasantly quiet at night."
81898,2554253,4,copemo,17/01/2023,"Nice place, well maintained and clean. Sanitary facilities fairly new and heated! All employees, also in the restaurant (4*) very friendly. Yes, not all pitches are the same in size or shade, but everything is in top condition. Value for money is right and if you don't get along, you have to move on."
81898,2389793,3,nquelvennec,20/09/2022,Not all pitches are shaded. 31€ for a van and 2 adults swimming pool in addition 5€ at the end of September.
81898,2343618,5,gpironi,05/09/2022,"Quiet, clean, pool, restaurant, everything perfect. We paid €36 a night, cheap for what they offer. We will be back!"
81898,2141454,5,joansebastia,29/07/2022,"Good camping, the plots are sufficient, with good shade. The common areas are very clean. It has a large swimming pool with a Jacuzzi area. A pitch for two nights, one adult and two children €78. And two min. walking a supermarket that also has items for camping. Ah! and although with many children, very quiet."
81898,1791530,2,dellos,22/03/2022,"20 euro for one van with one person in low season, without electricity, and WiFi does not work. Places allocated at Reception and the actual empty pitches available did not match up! Disappointing."
81898,1725681,1,Beaparis,04/01/2022,"As I entered I left the campsite. First, people stop at the same door (where the railing is raised to pass) to check in without the possibility of me continuing. All narrow, small plots and a lot of fuss. People with chairs in the same passage of the car, who had to stop so that they dismounted and could continue with the car. I do not recommend at all."
81898,1571698,4,DeMirandaAurelie,12/09/2021,"Beautiful campsite, rather clean, shaded, good size pitch, nikel sanitary facilities, magnificent swimming pool. negative point quite noisy in the evening and dogs barking all night long"
81898,1570124,3,langeoleur,12/09/2021,Correct campsite correct price very noisy the Spaniards party until 1 a.m. the price is 23 euros
81898,911425,4,didier37420,30/07/2020,Not too big campsite with large plots shaded by trees or shade sail. Ground in small white pebbles (we were able to put a tent there next to the van). Beautiful swimming pool surrounded by palm trees. Possibly lack of deckchairs (there are only chairs). Quiet in the evening. Good restaurant on site. Correct sanitary facilities. 39 € for 2 adults 2 children and a motorhome. To advice.
81898,776787,4,Mamielise,06/02/2020,"Very pleasant welcome and campsite. Ideal for visiting Elche, bus 300 m."
81898,770202,4,bifbafbof,19/01/2020,"Very correct location, reception speaks French, cc more than 8 meters long difficult, beware of exit height not more than 3 meters. First shop 300 meters, town center 800 meters"
81898,747452,4,JuergenD,26/11/2019,"With ACSI € 18 all inclusive. Well-maintained course 61 plots with about 90sqm. Lots of trees and palm trees, so pretty shady. Drinking water at every parcel, good sanitary area heated in the morning and in the evening."
81898,738290,3,retter488,04/11/2019,"Nice campsite, but not very cheap. A lot of shade, barely sun. One stands relatively close, little demarcation to the neighbor."
81898,618033,4,LeaPhilipp,11/08/2019,"Spontaneously driven out of necessity, very nice staff, good price (high season: 2 people, campers, electricity for 2 days 55 €). Nice and big pool. Many families with children. Toilets and showers are clean. We were pleasantly surprised."
81898,519336,5,Berloz,17/06/2019,"Recommended, neat and reasonable price € 23.50 with camper and 2 people. Facilities excellent"
81898,491676,4,coriala,24/05/2019,Good campsite for a passage. 18 euros ASCI card. Location big enough but no separation hurdles. Very good sanitary and superb swimming pool.
81898,468273,4,syberik,26/04/2019,Good for one night. Good welcome. 30 € 1 van 2 adults 1 child 1 teenagers.
81898,455063,5,JeremiCaro,14/04/2019,"Quiet, clean 23 € in April for a van, 2 adults, 1 child. perfect a night or two"
81898,428305,5,BernieSmith,11/02/2019,"A beautiful oasis hidden beyond a scruffy Carpark. Spotless toilet/ shower facilities, cleaned twice a day. On site busy restaurant. Close to town.  A most enjoyable stay"
81898,423097,5,wardopepper,17/01/2019,"What a nice place, a bit tight in places, toilet and shower block clean and pitches a good size. A short distance from the town. Local supermarket just outside and more places to shop a short distance away."
81898,381053,5,pigren,24/09/2018,"Excellent value for money with ACSI 17 € for 1 camper and 2 people. Surprised by the beautiful interior, in the middle of an industrial area."
81898,378823,3,larryette,21/09/2018,"Well, clean, small.res taurant expensive, but good.calme, pool very clean.a step."
81898,327630,3,bania,11/08/2018,camping atypical remains correct but a little expensive for 4 people at the exit the surroundings are gloomy.
81913,2722056,4,ces1903,04/05/2023,"excellent place to have breakfast or stop to eat in low season. surely in summer it is full because of the people who go to the beach. Overnight stays are not allowed, the civil guard gives rounds."
81913,2655722,4,txomy,09/04/2023,Very quiet place also has a garbage container. the bad thing is a little dirty
81913,2122775,5,LeaBijaoui,25/07/2022,"Truly an amazing spot if you're looking for a super quiet place where you can almost have the beach to yourself. sunrise there is breathtaking. there are no services apart from the bins. no phone network, but I think it makes the place even better."
81913,1736313,1,Rasjahcor,18/01/2022,Steep concrete ramp. Not suitable for large vehicles (AC's)
81913,1624554,5,villamar.van,03/10/2021,Very quiet place and good views
81913,1463420,4,jorditc,15/08/2021,Quiet and comfortable place. Access to the beach directly. Some garbage on the floor. No services. Access with quite a slope of cement.
