placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
87718,3111210,5,albablca,09/08/2023,"The best night of the trip without a doubt. We take the opportunity to watch the sunset eating pizzas. Beautiful place. Incredible views. The only fault that I put is to find the location. You don't get there from the route that Maps offers. We saw AC parked from afar and we were testing paths. There are some other critical moments to arrive since the ground is uneven, but otherwise... excellent."
87718,1214325,1,LauBert,23/05/2021,"The location cannot be found under the given coordinates. After a few difficult attempts that cost the Bulli quite a bit of clutch, we gave up and took the parking lot at the lighthouse."
87718,904215,5,jonyangulo,27/07/2020,Very calm night with spectacular views of the sea and the lighthouse.
87718,368587,5,Perci,09/09/2018,The entrance is a bit before this geolocation. You make a right down road for a little while. This spot is more for vans due to its rough terrain to get to the ocean. Do not be fooled by the dangerous beach signs. Your going the right way
87737,3244274,2,FurguiProl,01/09/2023,"Noise of cars and wind at the same time, at night it is a cruising point, since several men came in cars alone."
87737,2074271,3,olmuch,15/07/2022,"We ended up parking closer to the petrol station, opposite the water and air supply stations… as the spot for campers had 4 strange regular cars parking there and we were already coming in the middle of the night from a different place where someone broke into a car right next to us.. and it woke us up. So we didn’t want to relive that again. And down there all was ok. Toilet open all night"
87737,1890504,3,sanshaine74,14/05/2022,"Got to pay 1,20 for a van (cat2) to get in on the highway, but fairly quiet and clean despite,  McDonald’s and Lidl on the other side of the bridge. However, there was group of a few cars that kept coming back parking next to us and staring at us in a weird way all night long, we were under impression that we are on their way of some sort of dirty business going on. We left early morning."
87737,1743891,5,kero28,30/01/2022,"It's very good, you have to lagar 0.35 cents to enter, but it's very good you sleep well for a car but you have tables, the gasofa is close, ideal for spending the night and a Lidl nearby"
87742,3124460,5,Pierre05,11/08/2023,"Great spot between the water and the mountains. Access requiring that hearth driving wheels it is more comfort and rather small van? night with 4 curious cows, peaceful place."
87742,2355314,1,josepe1989,09/09/2022,"The lake is dry, don’t bother… maybe next yeqr."
87742,1332555,5,hollyandtom,17/07/2021,Absolutely excellent spot for wild camping! We originally only planned to sleep here but we spent a whole day there enjoying the lake which you have direct access to! There’s a great rock to jump off into the lake too. The road down is a little tricky but if you take it slow it’s ok! We were fine in our larger Campervan! Completely alone with nature apart from a few fishermen - no police!
87742,1052963,4,Flurpette21,16/09/2020,"Nice flat spot, more secluded than we thought. Great access to the lake for swimming. Unfortunately there’s a lot of trash here, so we had to clean up first.. Rocky dirt road to access can be a bit tricky, but if you go slowly it’s quite okay. Great view over the lake."
87742,372330,3,Lolo_2907,13/09/2018,"In early September the path is clearly too bad to go without a 4x4. In the early morning, there were two cars of locals, they were not afraid but saw the face of their cars. With the T4, I did not dare to venture. By cons, we parked upstairs and we went down on foot, the place is not too bad"
87742,370868,2,pij31,11/09/2018,"Path sloping and smashed to access, I did not dare go for fear of not going up with traffic, pity it looked nice"
87742,333196,5,dnl007,14/08/2018,"Very nice place where there are not many people. A little difficult to access but we managed with an old car. A little dirty but we picked up most of the trash, to do :)"
87762,722107,4,mattdbk,15/10/2019,We passed in heavy weight (8m30x2m35x3m60) but we were blocked further by a rut and the clay (rainy day) we finally got a little higher overlooking the lake
87762,486736,5,RatayTeam,18/05/2019,"Nice quiet place with flat ground. No mosquitoes, but it was a cool outside (15C before sun set). A little windy (not bad), so also good against bugs. It's a jeep trail, but 2wd ok if driver likes dirty roads."
87762,295457,4,freeridevan,21/07/2018,4 stars for mosquitoes
87785,2606305,1,AzucenaCampo,11/03/2023,"Only for emptying and filling water. It got dark and we stopped to sleep, many trucks with the engine running all night. Not recommendable"
87785,2573885,2,Merinshow,10/02/2023,The water tap does not work. Only gray water can be discharged
87785,1938984,4,Jesika09,02/06/2022,Perfect for emptying water and filling. Not to sleep.
87785,579185,4,WorldByOurHomePL,27/07/2019,Good place to refill water and empty gray water.
87785,344210,1,Casita2,19/08/2018,"There is really only the greywater drain (a tap is there but you do not know if it's clean water or not, or if it's not used to cleaning cassettes occasionally. more to access it, it is by the motorway thus tolling without much interest."
87791,1624339,1,edelweiss86ct,03/10/2021,"Very narrow streets, not too bad for a van, but watch out for the slope. Dirty and full."
87791,1614942,1,Lourdesch,28/09/2021,"It is not a good option for a large motorhome, the streets are narrow and you can get a scare"
87796,3123858,5,karelenmarjan,11/08/2023,"What a paradise this campsite. The accessibility is fine if you just follow the road where the signs are. Hospitality at its best, great walks and shared meals were very cozy and delicious! Nice pool, relaxed atmosphere. Highly recommended! Not much to do in the area, just do your shopping on the way there."
87796,2749291,4,sjosjo89,14/05/2023,"It's really quiet here but we thought it was nice for 2 days. Environment is hilly but deserted, few cozy locations for a beer. If you want to relax, it's perfect with these nice Belgians. Road to stay is difficult but no problem with our bus camper, beautiful view once arrived! Midões extinct so you really have to go to Viseu, Coimbra for experience I think."
87796,2268247,5,LillyHealyMely,19/08/2022,"Lovely campsite, good to completely relax, nice dinner, lovely swimming pool, good showers and beautiful forest for walking."
87796,2264347,4,minililie,18/08/2022,"Nice place, quiet, clean. The swimming pool is superb. Lovely hosts. The kind of place that one hesitates to keep only for either… selfishly…"
87796,2232331,5,seboerema,13/08/2022,"We have been traveling 4 months in our van and this was one of the better campsites. At least when you love to swim, like forests, enjoy small campsites with much space and when the Belgium owners prepare meals for you. Maybe not as clean as it could be, but that is not an issue with all these advantages."
87796,2170553,1,FredGrapperhaus,03/08/2022,"No, not convenient to drive up here with a top-heavy camper. AJFgroenen is right. If you stop here, you shouldn't be surprised that your camper goes backwards down the mountain with 2 front locking wheels"
87796,1645433,4,chantalon,15/10/2021,"Very beautiful place, a very beautiful beautiful nature swimming pool of the very sympathetic owners, and what does not spoil a very good table with the products of the garden Access a little difficult big camper because abstain"
