placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
14636,2911985,1,liroma,01/07/2023,"We were only Thursday night of Holy Week, at night from 12 to 5 in the morning, several groups of young people having a bottle in the parking lot, despite the fact that the police passed by and saw them, when they left they continued with the party ,a shame. Too bad because the location is good, close to the beach, shops and restaurants."
14636,2903462,4,edpollastre,29/06/2023,"It is not free, blue zone parking. Payable from May 1st"
14636,2821608,5,alexx889,05/06/2023,Spend the afternoon here. No problems.
14636,2752623,1,denniscrafter,15/05/2023,Definitely don't park here!! Our vehicle was broken into and things were stolen!
14636,2684246,5,Montse22,20/04/2023,"Car parking, where the Acs are allowed to park and spend the night. No services. With beautiful views, located in the Ribes Roges Park, next to the beach and close to bars and Rtes. Free until April 30. Motorhomes over 7'50m CANNOT park. On weekends it is difficult to park as it is full of cars. Many shops in the center of Vilanova and a very pretty city."
14636,2678939,4,alien62,18/04/2023,"we are in the center, forget the tranquility, but excellent location for walks, parks, beach at 100 meters"
14636,2675432,3,philruli,16/04/2023,"Pro: close to the beach, clean toilets available at the beach bar, water well close by at the mini rails. Con: very full, at least on the weekend. Pretty much traffic of people coming and going, even in the night. And in our case someone even tried to break into our camper at night, so be careful and close off everything. NB: showers currently out of order due to water restrictions."
14636,2663196,5,Milky,11/04/2023,Thank you for the incredibly beautiful sea view parking lot. And that too free of charge until 30.04.
14636,2652365,5,meritronica,09/04/2023,Perfect for spending the night. Beach 300 m. Next to a park with a children's area and a beach bar. In front several restaurants.
14636,2646189,3,javierysucamper,07/04/2023,On party nights there are people playing music in the parking lot. There is a blue zone but on this date you still do not have to pay. Otherwise the location is great overlooking the beach and it was not difficult to find a place.
14636,2642106,4,HarrySchmitt,05/04/2023,"I'm standing here for the third day today and will definitely be here over Easter. Is a normal parking lot with corresponding coming and going. Until 1.5. still free. No V/E, although there is a water supply on the children's railway from which you can get water in a canister without any problems. Distance 50 m towards the beach. I'm satisfied not to find anything comparable in the near vicinity at P4N."
14636,2626817,4,Cruizer76,27/03/2023,Currently free of charge. Vending machines specially locked so that you can see it. Even with a trailer (10m) we immediately got a double parking space. Great location right on the beach and promenade.
14636,2623603,3,mjtaylor66,25/03/2023,"Right nezt to gorgeous beach - gets busy but cars come and go so you might have to wait for a space

That where the good ends, we stayed ln a friday night and my god the noise, a bunch of youths turned up at 2am and though this is a good place to play dance music til 7am - ruined what could be a grwat park up"
14636,2602516,4,fuertaa,08/03/2023,"I like this place, it’s quiet and really nice. Concerning the service -there is no shower, as it stands in the description."
14636,2587819,4,2win,23/02/2023,"Tolerance place during this period. Year-round parking, currently free. Paved, with a view of the sea, along a park and the promenade."
14636,2564532,1,mouchi,30/01/2023,"Complete during our visit, we continued our journey"
14636,2564226,4,calife,30/01/2023,Parking for cars. Tolerated for cc. but small pitches.
14636,2556339,4,MariaPedroPablo,20/01/2023,"Excellent location, very quiet, safe, next to the sea and the center. Free this time of year."
14636,2552594,4,rosaamarilla,15/01/2023,"Very comfortable...next to the sea, close to everything...perfect."
14636,2532019,4,DADACONCA,29/12/2022,beach front parking with adjacent toilets and train x reach Barcelona in 50 minutes two quiet nights
14636,2529980,4,RossiSimona,27/12/2022,Parking located near the beach and flat. We slept peacefully for two nights even if the young people came to party until dawn. For the rest ok.
14636,2518543,3,nuriaventura,10/12/2022,Parking space. We couldn't find a place
14636,2514554,5,patou241,06/12/2022,"Very nice spot, quiet, on the port. Beautiful walks along the sea."
14636,2512180,3,mick38,03/12/2022,"Very well located but we arrived on a Saturday evening at 10 p.m., it was full, we waited 20 minutes for a place to become free to slip between 2 cars. At 11 p.m. young people came to discuss."
14636,2510420,4,jesusAcevedo,01/12/2022,On these dates it is free but in the summer months it is a blue zone. It's fine but you have to arrive early or it will be difficult for you to find a place because it fills up between cars and AC
14636,2507358,4,onenightaway,27/11/2022,"Great stop, nice town, right on the beach …. But don’t stay here Saturday nights, local young people turn up in cars and plays music until very late in the evening"
14636,2504539,4,anjappp,24/11/2022,"We stayed there for a night, it was quite and good. Lots of camper vans around. No free open toilets tho (they are open when bar Holalà is open), we went to the hotel bar across the street instead - they were kind to let us use theirs. Would recommend."
14636,2504313,1,lilietseb,24/11/2022,We were robbed on this car park on a Sunday in early October. Despite many people and passage.
14636,2486968,4,merymoon72,07/11/2022,"Great, on the same promenade there are bars, shops nearby. Without services, it is a free blue zone parking in winter. Fountain and garbage containers 1 minute walk. We stayed a couple of nights, constant movement of cars during the day. Despite staying on the weekend, calm down."
14636,2466319,5,romaromeo,28/10/2022,"Super SP, stay there 3 nights. Town and beach nearby. Restaurants minutes away. For families: There are various pitches around it. Railway Museum is worth a visit. For dog owners: there is a dog training ground in town 10 minutes away."
14636,2457733,3,lorenzomayor,23/10/2022,Good low season some other bottle High season of correct payment
14636,2445708,3,Angelet56,15/10/2022,"only parking però next to the beach and the town. the places are very fair and the cars park next to it, which makes it difficult to open the door. Saturdays weekly market very close. If you can, it is better to come during the week because Sat and Sun a lot of movement of parked cars"
14636,2424678,4,surroundedbydetails,05/10/2022,"Free parking (during off season) right next to the harbour and 2 min walk to the beach. Restaurants, grocery shop and barber also close by. It’s a parking in the city so there will be some noise but nothing that bothered us. The secret to this place is to come mid-week, as weekends are always more busy in Spain, no matter where you are. We had 3 quiet nights here. No services."
14636,2410765,5,jmk71,29/09/2022,"we spent 2 quiet nights on this place, except for 2 motorhomes out of 15. Young burglars went through the side windows of the motorhomes in the middle of the morning. it was 11 o'clock. so far from the reviews everything is fine apart from this little problem, the place is still very good and the police come by several times during the night."
14636,2397072,5,AnnaSarvanti,23/09/2022,Great parking next to the beach. Free during off season. Had a quiet night.
14636,2341761,2,johnDido,05/09/2022,"too much noise at night, the boys who come back from beach parties scream and scrape off with their cars from the parking lot. otherwise it remains a good position"
14636,2294249,1,Triangulo,24/08/2022,Not recommended for sleeping. We had to leave there at 03:00 because strange people arrived in a car with music blaring.
14636,2108174,5,G_ela,22/07/2022,In summer you have to put a ticket but it's great to take a bath and sleep.
14636,1946518,3,Samanthapaina,04/06/2022,"you pay it is not true that you eat it says it is free, the services are not there, the shower is from the beach and oh services, a good place to go in the afternoon to eat in the town"
14636,1861162,2,clemthrux,30/04/2022,"very noisy, night club not far. catastrophic night damage because nice site"
14636,1803769,5,falajaltrips,02/04/2022,"Free parking in low season, perfect location and wide spaces. The bad thing is that if a car parks between two motorhomes, you have difficulty opening the door, but they are spaces and they have every right to occupy them. As a critic I will say that we have a van next to us with a generator on public roads and for things like that they take away places to spend the night."
14636,1760900,2,ivanCalifornia,20/02/2022,"parking with spaces, super narrow half a meter between vehicles or less, at night frequent bottles and their corresponding drunks with open trunks and music at full volume until 6am. the only good location. I do not recommend it."
14636,1755922,4,big,14/02/2022,a car park where cohabitation with cars has always worked well.
14636,1753020,5,dieHellseeer,11/02/2022,"From Sunday 06 to Monday and Tuesday February. The place is sleepy but the beach, the location... super nice. In winter free of charge."
14636,1751939,4,ph85,10/02/2022,Parking by the sea and very quiet in this season. Ideal for a stage which offers a beautiful walk and a lively city.
14636,1748690,5,Edu_Laia,06/02/2022,Good weekend in Vilanova. Well defined and level parking. Pity of the young drunks who bothered us the 2 nights.
14636,1734201,4,Fred1810,15/01/2022,"very good parking on the beach, very quiet.. possibility of more than 7 m free in winter.."
14636,1733787,3,miticoarpege,14/01/2022,"The car park is not very large and is used a lot by cars, so it is easy to find yourself bottled up. Free in winter and therefore thanks to the community. No thanks instead to fellow campers who go to empty the toilet in the manholes in the street at night, in doing so they will drive us out."
14636,1732100,5,Dargo34,11/01/2022,"free parking in this season a few meters from the beach and restaurants we spent the night there without worries, about fifteen cc were also there. I recommend out of season for a stopover"
14636,1730613,4,CateWow,09/01/2022,"In winter it is very quiet. By day: the location is great, within walking distance of a beautiful and wide beach, shops, bars and all that this town has to offer. At night: there were campers and cars in the parking lot, all quiet and peaceful, I slept well and undisturbed."
14636,1717583,4,EloiAA,28/12/2021,"Perfect parking for the winter season. Asphalted, level and with free spaces. Quiet at night and day, I understand it’s because it’s winter. I don't know if I would recommend it for the summer, there is no shade and it must be very busy."
14636,1716607,5,DominikaR,27/12/2021,"Wonderful place. A very calm night. A lot of space. Free in December. Close to the sea, bike paths. At the park. We stood one night"
14636,1707799,5,oihane88,10/12/2021,Parking next to the beach and near the center. We have spent the night from Thursday to Friday and we have not had any problems. Recommendable!
14636,1706862,4,pacasu,09/12/2021,"Level, paved parking with limited spaces, although they are not very wide. we spent a very quiet night, without noise. at this time of year you do not pay, as it says in the photo of the sign. very well located to visit the town and stroll along the sea. The police passed several times and no problem, highly recommended at least on weekdays"
14636,1704801,3,crec,06/12/2021,"The great place, close to the beach, locals. But at night on weekends they make bottles in this parking lot and in the surrounding parks, they haven't done anything to us, but we have had music, shouting until 06:00. And last night an ambulance had to come to attend to a young man."
14636,1699385,2,edenmahdi,28/11/2021,The comments are to be taken literally we spent the night in a discotheque without being there on the other hand we fear degradations on the vehicle nothing and so much the better noisy but respectful young people to avoid I think the weekend
14636,1634711,4,NeeltjeJacoba2,09/10/2021,"Nice place, after september 15th free parking. Sea view and easy city acces. Beach 1 min walk.  Beware of the weekend evenings and nights, the locals are friendly but loud and have parking parties till 06h in the morning."
14636,1426229,1,PalomaMaidanik,08/08/2021,"If you go at night on a weekend there is a lot of light, noise and a lot of people pass by. In the heart of the city."
14636,1279569,2,PatrickSchmelz,26/06/2021,"I had no problems with my Womo to stand there for a day for 7 € and a night. Close to the beach / harbor / bars / town / restaurants. On the one hand this is great, but it also brings typical party noises and loud music with it. I was standing in the parking lot on a Saturday."
14636,1225760,1,Lola1956,30/05/2021,"We have spent the night from Saturday to Sunday, we will not do it again. When the beach venues close, which are several, groups of young boys with loud music, screams and obvious signs of drunkenness pass through the parking lot or stay for a while. Some of them hit us on the back doors just for fun ... then they left. They were passing until 5.30."
14636,1223893,3,sprinter6,29/05/2021,"It is not a parking for campers and much less for motorhomes, but it can be. Close to the beach, restaurants and the main promenade. From May to September there is a fee."
14636,1183616,3,josex2,02/05/2021,"We spent the night of May 1-2 and no problem, we paid on the 2nd as it is paid from 9 to 20h.Guardia said that if it does not exceed 3500kg (car card), no problem, but they would surely change the rules.In fact on the poster can passenger cars and mixed."
14636,1182775,1,CoralCaldito,01/05/2021,"No vans or motorhomes can be parked, MULTAN. It is a blue zone and not even paying they let us be."
14636,1101920,5,ChristophBucher,22/10/2020,Very nice and calm. Only 5RVs at night
14636,1092353,4,cmlaura,13/10/2020,"It is an asphalt car park without services, very close to the sea and the city center. We have slept very peacefully with other fires and ACs."
14636,1088755,1,Machu,10/10/2020,"I was there on Friday 9/10, parking lot full of cars ... we park along the sidewalk a few hundred meters away where we spend the night."
14636,1084687,4,boniato,07/10/2020,"Place near the center and the beach, free outside the summer season. Recommendable!!"
14636,1071439,3,correkaminos,27/09/2020,"The place is next to the promenade and marina, a very busy area, it fills with cars, to be calmer to sleep better in the parking lot next to the police station"
14636,1051453,5,vikynga,16/09/2020,"We slept a couple of nights during the week and very well, at night we heard some noise, but we slept anyway. Very close to restaurants, bars and supermarkets. Very comfortable"
14636,789741,4,estherkuntzelaers,02/03/2020,"Great place, quiet Sunday night. no services. straight spots. in the afternoon it is full of passenger cars, in the evening there are enough places available."
14636,766162,4,Cfuenmar,08/01/2020,"Perfect for visiting the city and walking along the beach or the small train park. Avoid sleeping on weekends, those days better sleep in the North parking lot, next to the Mossos police station, much quieter."
14636,757352,5,mumdventure,27/12/2019,"Very quiet parking in low season. Perfect for visiting the city and enjoying the beach. Close to the many restaurants, shops, playground ... I went there on the outward and return journey, never felt insecure."
14636,756952,1,Maryduesi,26/12/2019,"Caution! At night they tried to open our motorhome (driver and front passenger door). We woke up and, thank God, were able to chase away the burglars in time. Despite the beautiful beach and sunset, we would no longer stay in a public car park in Spain."
14636,739699,3,Scheneveymarc,07/11/2019,Very well near the city center without services and free in this period. Before me a French draining its gray water at the foot of unscrupulous flower beds !!! Congratulations again a good example of civility. And then we complain about being frowned upon ....
14636,722105,3,mattdbk,15/10/2019,"We arrived with the heavy weight to visit Barcelona without being fractured. Quiet place, just the train that runs every 10 minutes (not at night). Be careful at night, we surprised a guy looking out the window of another small van but with the dogs he quickly left."
14636,721965,4,Shed24,15/10/2019,"Stayed for one night on a Monday with2 other vans. Easy enough to find a space as it's out of season. Carpark is now fully tarmaced and level, signs confirm no parking charges as out of season. Only one car creating noise for about 20 minutes near to midnight, but otherwise a peaceful night. 2 minutes walk to the beach where dogs are allowed!"
14636,708037,3,Salvi-Juarez,29/09/2019,"Comfortable, near the center and the beach, but Friday and Saturday nights it is noisy due to the people who leave the bars and discos or bottle shops."
14636,707252,3,benoit37,28/09/2019,City parking .... a little noisy
14636,645139,4,LesGones01,20/08/2019,Impeccable night- restaurants 2 steps - free night but pay attention from 9am and the police control
14636,583635,4,lapradetane,29/07/2019,"Toll parking. We could come in van. Direct access to the beach, with showers. Perfect for our lunch break, but is just as good for one night."
14636,508626,1,Juditcamper,09/06/2019,"Terrible place to spend the night. a Saturday bottle, loud music and many people. We had to leave at 2:00 in the morning because we could not sleep. A pity, because it is well located."
14636,487932,1,Monicaalonso,19/05/2019,Perfect payment parking to visit town NOT TO SLEEP SATURDAY. IT IS IMPOSSIBLE to do it all night with terrible machine music
14636,487616,1,jotuell,19/05/2019,"Fantastic place to park and near the center. As of May 1, you pay for the weekend to park the blue area. Very noisy up to 3 m. Very high music and lots of people !! I do not recommend staying overnight if we want a quiet night!"
14636,411136,2,dare2go,01/12/2018,"Don't expect a quiet night here, at least not on weekends. Lot is popular with locals. Last noisy group left around 3:30 am on a Saturday."
14636,406419,4,estherkuntzelaers,10/11/2018,"Parking with several campers. Now paved. Wc's at the bar. Had a quiet Friday night. On Saturday evening at 7 pm we could not find a place here. Last year also stood here, also had quiet nights."
14636,362222,1,Pissam,02/09/2018,On weekends young people are concentrated in their cars and they make bottles and loud music. We had to leave in the middle of the night.
14636,352429,3,Mohicandelouest,25/08/2018,"Very well located, about 6 € 24h a supervisor from 10h to 14h and 16h to 21h. Be careful in the absence of the supervisor, theft in the camping car more and more frequent. I arrived at 13h and after at 15h broken side window and forced driver door. The supervisor says every day right now. Tip: park beside the supervisor and be present in his absence."
14636,302183,1,Ditina,26/07/2018,We were stolen our camper and our 125 scooter hung behind this day (26/07/18) on this car park. the alarm rang a hotelier saw two men on board.
