placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
18111,3275385,1,Carloscharlie,09/09/2023,nothing recommended. It's a shame because the area is impressive but it has been ruined by mass tourism. Horrible bathrooms and toilets.
18111,3170612,1,pirataclimb,17/08/2023,"dirty toilets and campers, campers and motorhomes in a corner, all full of kampoach type shops, it's a shame"
18111,3170510,1,Beron,17/08/2023,"I will never come back. They charge in advance, and they do not return the money if you leave before You are bursting the essence of campsites of a lifetime, turning it towards a posh and unfamiliar tourism, in addition to reserving the best places in the campsites for this service and end up belittling the usual camper and relegate him to third world places within the most idyllic campsites on the coast."
18111,3167020,1,Jime,17/08/2023,A shame those from kampaoh have acquired for the pijitos. The campers and others are not well received.
18111,3147134,4,icephoenix180,14/08/2023,"Almost all glamping but great location over the sea with access to two beaches. Alternative: pool. Most of the place is glamping, nice tents and small wooden huts, of different sizes. Prices vary greatly depending on the season and day of the week from <100€/night to > 200€/night and tent. Usually two night minimum, small supermarket. hardly any ""normal"" camping anymore."
18111,3136425,1,Isravanlife,13/08/2023,"Always full, it seems that they don't want to bring people in, only those who rent the Indian tents already installed and at exorbitant prices, after calling a lot and as we were passing by, we stopped to ask and outside there were about 8 campers waiting for a place, they didn't know if they would have, sorry."
18111,3091227,1,flobaz,06/08/2023,"Indeed all vans and motorhomes are out of places with sea view, away. Too bad because the place is magical."
18111,3080779,1,LaGalerna,05/08/2023,"Hopefully the glamping bubble will burst very soon... I understand that they will be making much more money in a very short time but that campsite was my paradise, which no longer exists for my own van or tent..."
18111,2947328,1,Robem,10/07/2023,"Disappointing... this is no longer what it used to be... Now it is intended for people who want to sleep in wooden tents at hotel prices. The essence of camping as such has disappeared, they only allow camping in a remote meadow, no views and next to the road at high prices... a pity"
18111,2887578,1,cambro,24/06/2023,As campground has practically ceased to exist it is a wigwam motel. A pity for those of us who enjoyed many years of it.
18111,2847078,1,besclaan,12/06/2023,"Arrived on June 12, 2023. Due to the placement of houses, you end up at the back of the campsite without a view, but more than 41 euros"
18111,2821118,1,mikelov,04/06/2023,"As a van / camper / caravan a disappointment. Kampaoh has acquired the campsite and has put up a bunch of tents overlooking the sea. For campers who do not want a tent already installed, only the back part remains, without sea views and further from the beach. outcast. A pity because last year, anarkia reigned and you located where you could, at this time, on the beach... a shit"
18111,2821030,1,coyotexx,04/06/2023,"Maybe there used to be no space for mobile homes. Pitch for WoMo is reminiscent of a football field without trees (shadow)! Priced for it too expensive 40E 2P u electricity! Beach only stones and on the way there a garbage accumulation! Only 1 toilet/shower house, long way there and not enough capacity for the number of places. Also not clean! Can not recommend the place because there are better and cheaper."
18111,2815798,1,wnolfiwomo,03/06/2023,"Was acquired by Kampaoh in 2023. All terraces, whose location was so praised, have been equipped with white-beige tents (like an army camp) since this year. For motorhomes only a part without a sea view remains at the very back. The emptying of the chemical toilet is far away from the mobile home area. Almost 40 € per night are taken from the unwanted guests for 2 people, mobile home and electricity with 5 amps (?!)."
18111,2815439,2,mowogra,03/06/2023,"Actually a great place. For mobile homes and campers, however, only pitches without a view in the furthest corner. The most beautiful places are prepared for glamping tents. Expensive and to be paid in advance. Electricity €5.50 per day and locked…."
18111,2815260,1,Condensator,03/06/2023,"Unfortunately, mobile homes are only allowed to stand in the ""rear"" part of the site. Here you can hardly see the sea anymore. The beautiful places (like in the photos) probably only for tents. We were immediately sent away from a nice place (although everything is free) The ""back"" place is nice but the expectation was to see the sea. For the parking space then too expensive 41 euros 2p + electricity."
18111,2813813,2,marcsharck,02/06/2023,Seems like from this year on the best places are for „glamping“ customers. Tents are set up with ocean view all over the place. Space for Campers / vans are all without ocean view. Based on the great reviews we were looking forward to this place but have been disappointed so far. 40€ per night is super expensive and they want to be paid in advance for whatever reason.
18111,2698678,3,mssm,26/04/2023,Currently closed.
