placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
21604,2508210,5,Bernardany,28/11/2022,"top, quiet, and beautiful bike ride to follow"
21604,1797740,5,AlbertoGonzalez,27/03/2022,super quiet to pecnotate and do the greenway route
21604,1748320,5,SaoirseTheRelayCamper,05/02/2022,Calm spot for overnight. Bins available but no other services. 4g good. Flat spaces. Great for walking along the Via Verde. Gorgeous views of the surrounding countryside.
21604,1126459,5,Insearchofsun,01/01/2021,Nice parking with beautiful countryside. very quiet nice  new years night. can just see Olvera Castle. I cleaned up a full bag of rubbish please leave countryside nicer than you found it.
21604,1051480,3,crisslulu,16/09/2020,"Super quiet place at night, but from 07:00 am a lot of truck traffic."
21604,760594,4,shirley88,31/12/2019,"Great place to stay overnight. Very quiet and next to the beautiful via verde path. The sign on the photo is an advise to use the via verde between sunrise and sunset, so the parking space is also fine for the night! In the morning around 8 the first cars came by, because they perform some maintenance on the via verde a bit further on. Only garbage bins, no other services"
21604,456818,4,devonbird,17/04/2019,Had a super quiet night here surrounded by beautiful countryside. The Via Verde bike track is great. At 6.30 am half a dozen trucks turned up to load up at an adjacent quarry. So make sure when parking to tuck yourself well away from the entrance gates and turning area!
21604,226673,1,wagenblog.org,09/03/2018,This is a day parking lot. Overnight not desired.
21604,220045,4,baloo589,24/01/2018,"We will stop there for a few days to make the green way in both directions, quiet place, easy access"
21604,207368,3,pacodevalencia,29/10/2017,"Sinister the place, not that much. Indeed the old station is not able to accommodate people! But the place is calm, except for some hunters who parade on Sunday mornings."
21604,141286,3,jef33,06/06/2017,Quiet at night. Walk on the superb greenway. Illuminated tunnel. We will come back.
21604,69649,1,lavud,21/04/2016,Quiet but a little sinister ...
21604,37059,3,momo3008,19/05/2015,"Ideal for an evening stage, in a beautiful nature. View of olive groves and Olvera Castle. Parking at the bottom of a dead end street, so very quiet."
21607,3137645,4,manu516,13/08/2023,"A very nice place to stay for a few days, 20 meters from the water of the beach. Very calm and in two days that the state has not told us anything the police. always having a head and not like many that we have seen with tables outside and awning since later we complain that they fine and do not say what they have done. It is far from the town although in the morning a van comes selling ice and bread"
21607,2757047,3,liss876,17/05/2023,"The Guardia Civil told us in the morning that you cannot camp here, only day time parking. They were taking pictures of peoples license plates. There were lots of mosquitos in the evening. Otherwise a great spot, right next to the beach and close to bars. Good spot for daytime parking."
21607,2723581,4,norway18,04/05/2023,"really great to be so close to the beach, only the adjacent street gives a point deduction. Attention deeper sand in some places. Shower when going locally."
21607,2716244,5,HugoMiguel,02/05/2023,"it's just a pity not to have services like evictions and water. weekends crammed. spectacular location, with a free beach shower and as long as common sense is maintained (no camping), it has what you want for a motorhomer who likes to wake up on the beach. even the dog loves this beach. AC Micas do Jaime awards 20 stars"
21607,2704755,5,Wildapple,29/04/2023,"Great parking lot to spend time right at the more. At night you can hear the waves, except when a car drives by (usually very fast). Be careful when parking and look carefully beforehand so that you don't get stuck in the sand. Today at 10:30 the baker came by with a car for sale. Unfortunately, some just leave their rubbish on the beach and go about their business in the forest across the street."
21607,2693776,5,Rollsit,24/04/2023,"great place feet in the sand, shower on the beach. in the top"
21607,2690987,5,GoLaniGo,23/04/2023,5 star hotel location.   Right on the beach  enjoy
21607,2666302,5,crisfera,13/04/2023,"A 10 for this site. Sleeping in front of the sea is a privilege that only we have, so take care of it!"
21607,2634127,5,aanaa_1992,01/04/2023,A perfect place to rest. Beach a few meters away. There is a wooden walk past the beach bar. It is worth going for a walk there. On Sunday it was full but on Monday it was quieter.
21607,2624458,5,anke1980,25/03/2023,"Perfect place, quiet to sleep and few seconds on the beach."
21607,2610443,5,hansenannelies,15/03/2023,Wonderful place right on the beach. Eateries left and right. Now enough space. Clean up your garbage
21607,2582043,5,PHP,18/02/2023,"In winter, few people but a unique spot on a huge beautiful beach. Restaurants nearby but it is good to contemplate the sea!"
21607,2556509,5,uliseszeus,20/01/2023,"It is a fabulous place with good views of the beach, beach bars very close in case you fancy something, many points to throw rubbish. Please let's take care of it, we must take into account that it is a car park and vehicles cannot be placed in any way or camping"
21607,2465375,3,nomadazaca,27/10/2022,"It is a beach parking lot, without services or anything. The good thing is that the beach is there, right in front of it and that is the most pleasant thing."
21607,2462086,1,Gromo,25/10/2022,"Both the beach, dunes and parking lot are incredibly veiled. In the dunes toilet paper and piles. Vanlifer starts to appreciate our environment! Furthermore, there are several clear signs in the parking lot that prohibit campers from staying overnight. We drove on."
21607,2438314,3,lupobianc,11/10/2022,Nice place X to free several campers even if we are in October water and shower in the bar near garbage bins and glass present at 500mt restaurant open
21607,2330927,4,d2clon,02/09/2022,"we don't give it a 5 stars because the road is there, no much traffic but some fast cars passing.

the problem with getting stuck in the sand is mostly in the west part, close to the chiringuito, in the east part the sand is solid 

great parking spot with nice views and access to the beach."
21607,2289298,5,pandorayprome,23/08/2022,"we have been intermittently several nights and ladies and gentlemen make no mistake: overnight is not allowed ANYWHERE. Once this has been clarified, there are areas that are more lax than others in terms of visits by guards or the environment. , and this is one of them: showers, restaurant and sea views. The gorillas do not bother and they are the ones that can tell you if the police have passed or are about to pass."
21607,2286597,1,santi1976,22/08/2022,I don't put a zero because I don't know how. You have to be careful where you park because you can run aground with the sand. full of people who have been standing there for a long time. in the morning it is full of gorillas who ask you if you can leave the area for them. It looks like a slum camp.
21607,2284204,5,brabar,22/08/2022,"Perfect place on the beach, but you can not spend the night. The police have passed by and we have asked and they told us that they come once a month and take photos at night, if you are there the next morning they fine you."
21607,2178269,2,JoseCarlos,05/08/2022,"Civility please. An idyllic site but some dump it all out. Tonight a fine to the song ay goes by the law of coasts (irappealable) prohibited by law from 22.00 to 07.00 hours. (Now you can allege that you drank and could not drive, it doesn't work) Very reliable information motorhome at this time prohibited a fine to the song."
21607,2054202,4,javifP,09/07/2022,"Magnificent place next to the beach, there is no place to empty, it is kept quite clean except for a few unaware. Usually packed to the brim on weekends. This place is worth taking care of"
21607,2052778,5,Orbelinda,09/07/2022,"An incredible place, quiet although very close to the road but a few steps from a fantastic beach."
21607,2035697,5,CynASM,04/07/2022,"Spectacular place. At the foot of the beach. From the parking lot to the center of town, walking is about 5 km along a path that is very good. We had no problem. We recommend it without a doubt"
21607,1996306,3,mralbertoma,20/06/2022,"Near the beach, there are trash can showers and beach bars nearby. Close race, very noisy because cars go by fast."
21607,1883523,1,dmarco,11/05/2022,"the civil guard arrived and took pictures of the license plates, apparently this is in the protected area of the coast, they will come in the morning and whoever is still here will be fined"
21607,1877548,2,javi4x4,08/05/2022,Disrespectful people emptying the waters in the sand. (Then we complain that they ban us) The road gets very smelly after 7 in the morning.
21607,1856637,1,AlexSevilla,27/04/2022,"It was a good place but it is degrading. More and more people disrespectful to the rest: rubbish, noise, biological waste everywhere. A pity that we treat such a beautiful environment in this way. It costs nothing to leave the site as you arrived or better, let's be civil please."
21607,1773932,3,HeinMueckEU,05/03/2022,"The road is not very busy, but cars drive at 80-120km/h just a few meters past parking lots. But there are no barking dogs ;) The sand is very soft in parts, you shouldn't just drive into a gap somewhere in the dark, maybe you won't get out of there again."
21607,1764553,4,zwerfleeuwen,24/02/2022,"Enough space along the entire road to park your camper. Great place, right by the sea. Awesome!"
21607,1749460,4,Vaneton,06/02/2022,"Great place, quite spacious although it is usually always quite crowded, in summer it is difficult to park, very close to the water car parks, but some colleagues with motorhomes and campers are uncivic and very unsupportive, parking the line to the beach and preventing other colleagues from being able to parking, it's embarrassing. Señor@s, we are going to do things well for the benefit of all, thank you"
21607,1743661,1,antonioip,29/01/2022,"Too bad, it's a beautiful place, but people don't park safely, they bother with music and leave garbage. A few years ago this was an idyllic place, now it is a place degraded by disrespectful people."
21607,1743232,1,merlinamoreno,29/01/2022,"I'm embarrassed how people park here. So that we can all live together, we must park on the battery, not parallel to the beach. This is full of hicks who play loud music and leave garbage on the beach."
21607,1694253,4,Ladde,20/11/2021,Very close to the beach and very quiet. There are garbage cans. Well attended even in the off-season.
21607,1624982,4,tieskeheijl,03/10/2021,Great place right on the sea. waste bins and beach shower available and nice beach bars with good food. Police didn't care and it was super busy out of season. top!
21607,1541855,3,wawev81,02/09/2021,Ground parking. Many caravans. The good thing is that the beach is next door. There are two beach bars at the ends of the parking lot. The bike path that goes to Punta Umbría has an entrance.
21607,1536729,5,OPONAMA,01/09/2021,"It is not a place for ac or caravans, it is simply a fairly large parking lot on the beach it is obvious, if the guard passes, they end up fining because it seems that people live there. the place is idyllic and beautiful. It does not have any type of services other than what a normal beach offers. Cold shower and garbage cans. Much uncivil who relieves himself on a dune or between cars."
21607,1534654,3,larosa,31/08/2021,"Nice place, many Campers but there are no services such as toilets or emptying. People go after the pines or straight to more dunes. It's a shame, not everyone is prepared to last several days and it is a bit ugly to see someone piss a few meters from you. Obviously not everyone does that but they are enough. The next morning the Civil Guard passed by, fined and took pictures. Night of 08/29"
21607,1532424,3,Txekar,30/08/2021,"We spent the night of 08/22/2021 and the next morning the Civil Guard took photos to fine anyone who repeated it ... I am not surprised because it seemed that some ""lived"" there and there is no place to drain water ... so you can imagine where they did it."
21607,1512320,4,Djeiser,25/08/2021,Many ACs and campers. Good place to enjoy the beach. There are showers on the beach. Very quiet night.
21607,1506787,3,trillonyotero,24/08/2021,"Good place to spend the night, a lot of dirt"
21607,1475977,1,Gambare,18/08/2021,"Hearing comments like ""there are no services you have to go behind the dune"" bad, very bad."
21607,1470769,5,teoraus,17/08/2021,Cool ocean view! Perfect spot
21607,1466260,4,oskrcali,16/08/2021,A great parking lot right next to the beach. there is a shower and a snack bar. Enjoy the place because I don't think it will last long. It is very crowded at this time with the abuses that we all know.
21607,1465883,4,Campinka,16/08/2021,"Good place to sleep, many campers and motorhomes that make you feel safe. The only bad thing is that it is right on the road and you can hear the cars a lot. There is a beach bar next door. Although it is free, the guys in the parking lot in the morning ask for the will."
21607,1450864,1,patitofeo2,13/08/2021,"The place was beautiful but those beings that litter everything, that relieve themselves by your side, those that drain and make there a smell of ... well. Gentlemen, you cannot spend more than two nights in a place without draining and without emptying the Poti, by God, I was disgusted when someone told me I brought my jugs with water and I won't move from here in a month. € 10 per day."
21607,1449715,4,aioaioaio,13/08/2021,"Lovely site. With many and varied vans, caravans and even people who live there. Two beach bars with the option of whether you consume something, you can use the service. Sad that people use the showers on the beach with soap and passing the road, everyone relieves themselves there ... that was how everything was, very dirty. Please let us be aware."
21607,1438822,4,MrLBRD,11/08/2021,"Very close to the sea, feet in the water. Although there is only one shower for the whole beach it is still very practical. There are a lot of people, a bit noisy. There is no toilet so you have to go behind the dune and it is very dirty; trash, rubbish. We still had a good night's sleep."
21607,1435374,5,abrilou,10/08/2021,Quiet place next to the beach. Ideal for staying overnight and safe.
21607,1425809,5,Laurencefwi,08/08/2021,"Brilliant south facing feet in the sand, shower near the chiringuito. in the evening when everyone is gone, only the motorhomes remain. quiet road a little silted up. very pleasant."
21607,1419878,4,GuioGs,07/08/2021,Beautiful beach and very good beach bar next door. You park on the beach and see a beautiful sunset but in high season it is full of cars. I recommend arriving early
21607,1416727,5,christiancastro,07/08/2021,"Super right on the beach, currently pretty full with mobile homes, campers and others. Be careful in the parking lot so you don't get stuck in the sand. You can hear something from the street next to it, but it was ok for us."
21607,1410982,5,Zur,06/08/2021,Perfect! Large parking lot for motorhomes and vans on the edge of the beach
21607,1408412,4,Beapelona,05/08/2021,Good sleeping area overlooking the beach. Full of caravans but with room. A lady told us that they get fines sometimes but especially if you spend more than one night in a row.
21607,1403325,3,irisluca,04/08/2021,Highly recommended for sleeping overlooking the beach. Quiet only with road noise.
21607,1402414,4,itzulipurdika,04/08/2021,"We spent a quiet night, although the parking lot is near the El Arrecife beach bar (small and simple). The beach is long and sleeping in the first row is priceless (August 2021)"
21607,1396834,4,Marielazzs,02/08/2021,"A large sandy esplanade that can accommodate many camper vehicles. Next to the sea, impressive views, a bit of noise due to the proximity of the road. We went during the week and with no problem in terms of noise from other users. Totally recommended."
21607,1385546,1,Albi.,31/07/2021,"A big disappointment, after going there, they tell us that dogs are not allowed, remove the pet friendly ones because it is false."
21607,1376708,5,LouQ,29/07/2021,I am 50m from the shore I listen to the waves when I sleep a beautiful and quiet place has a beach bar on each side of the embankment the baker comes down the mñn it is incredible to be that good for free.
21607,1318211,1,agueda55,12/07/2021,"A beautiful place, but very battered, a lot of noise, a lot of people staying the night, a lot of dirt, very close to the road ... cars kept passing by. We were on the weekend and maybe that influenced people playing music late and making it up, pissing on the door of our van ... well ... we had a bad night."
21607,1315945,5,Urriella,11/07/2021,"Parking perafayadizu to park with large AC. The sea is a few meters away, making it ideal for reciella cola, enjoying the beach and feeling the foles pela nueche. The dawn is also very quick."
21607,1288598,4,bendec,01/07/2021,Nice quiet place with many mobile homes and right on the beach
21607,1281877,3,faltrike,27/06/2021,"Nice place, but a lot of noise and people, little quiet place."
21607,1280055,1,chiquitin,27/06/2021,"It is an idyllic place but thanks to people who camp in shacks giving an image of shanty towns, relieving themselves in full view of everyone, sleeping on the ground and hanging clotheslines, the truth is a shame, Gentlemen this stains the image of the true caravan, be aware and take care of our environment and our reputation."
21607,1253991,3,fjsg,14/06/2021,"Very good place to take care of it, this weekend it was super collapsed and shanty type, please let's take care of it so as not to run out of it."
21607,1247629,3,Vagarosa,10/06/2021,"Good place to spend the night right in front of the beach, the Guardia Civil passed by and said nothing. The beach and dunes are littered with garbage and dog waste, ACs pouring into the parking lot, trailers disengaging, it looks more like a tent camp. I arrived at night and left early in the morning to a nicer place."
21607,1246290,5,Gustavosoares2005,10/06/2021,Very good to spend the day and night sleeping to the sound of the waves!!!
21607,1240822,5,peterwired,06/06/2021,"Great location, right on the beach. 25 colleagues, but that's fun! Fine cafe restaurants."
21607,1232864,5,snupyacky,03/06/2021,Vanlife paradise. out of season is ideal. sleep in front of the sea and have the whole sea at 50 meters. a boon for nature lovers.
21607,1228801,5,jairo,31/05/2021,"A luxurious place. I think it is not allowed, but it seems that they are permissive with wild camping. Unhooked caravans, barbecues, awnings deployed with their artificial grass, gray on the sand. It did not seem like the appropriate place to rest on the weekend, some colleagues do not respect the rest of others, with music and vans started during the night"
21607,1227545,5,Ireleopardgirl,31/05/2021,Parking located at the foot of the road and with sea views depending on where you find a place. The only problem is that from early on there are people having breakfast and arriving at the beach bars (there are 2). If you are looking for something quiet this is not the place because at night there are also the beach bars open.
21607,1225240,3,eva.84,30/05/2021,"A real shame. The site a past but those who inhabit it are scoundrels. puddles of gray everywhere. authentic base camp. Nobody respects anything not even the neighbors. If the place disappears, ask those who think they own the world to have a motorhome. if we respect we will be respected."
21607,1225232,3,Bense,29/05/2021,"The site is a joy, but sadly I don't know how long it will last. Today 05/29/21 caravans unhooked and with generator started, barbecues, open awnings, cars making groups with central camping. Super saturated. The truth is that little happens to us, we shake hands and we take up the armpit ... I have gone and I have spent the night in another place. If they fine over they will complain ..."
21607,1218505,5,fjsg,26/05/2021,"After having spent two nights, spectacular, right next to the beach sleeping listening to the sea, wonderful beach"
21607,1215895,5,MarinaCaro,24/05/2021,"Wonderful views, you park in front of the beach and sleep listening to the waves is amazing. Too crowded for my taste"
21607,1189457,5,manuelaznalcazar,09/05/2021,"Good parking, stable, has no services. The important thing is that you have the beach one metro and two beach bars next to it. I recommend arriving from 9:00 p.m. so that there are no cars that are going to spend the day on the beach or very early."
21607,1177955,4,PinaColadaLiebe,23/04/2021,"Large, level beach parking lot on firm sand next to the road; Parking with sea view; wonderful, long sandy beach; Traffic also at night, but doesn't bother you; unfortunately a lot of dog poop & rubbish; a lot of coming & going; Guardia Civil passed without stopping"
21607,1169921,5,mattissons,07/04/2021,Very good spot. Beautifully located right on the beach. Loved to walk up to the ocean and to take long walks in the beach. You can hear some noise from the roads at the evening/night but we didn’t get disturbed.
21607,1163336,5,mattissons,01/04/2021,"Very good spot right on the beach! 100% recommend, we stayed for 2 nights and enjoyed to step out from our van and be on the beach. Took long walks in the beach and enjoyed the sunsets and waking up to the sound of the waves. Absolutely loved this place and so far the best free parking we have been at (we didn’t pay 2 euros that I read down below that people did.. we didn’t even knew that before now when we already left and read it here)"
