placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
91250,3259347,5,kashiia1812,04/09/2023,"We were there for a few nights at the end of August. Yes, sanitary facilities need renovation, but ok. Very nice service, nice guests. Mega cheap, with a multivan, tent and four people 20 euros a night. We will be back."
91250,3233487,3,DavidGaba,29/08/2023,"It is a campsite without great luxuries but with good value for money. Caravan, car and 4 people €25 per day. Plots with hard soil and stones. There is no paper in the toilets, which look old, but are clean and do their job correctly. Restaurant to get out of trouble and little else. Nice reception staff and they speak Spanish."
91250,3202013,1,gijonudo,22/08/2023,"In our opinion a fair campsite. The services leave a lot to be desired, toilets quite clean and without paper, showers that fulfill their function without further ado... but dirty and left. For the rest, very large plots for Autocas, drinking water service near the plots and plenty of power outlets. As for the BAD reception, you have to get the information out of it little by little and it's up to you."
91250,3196764,1,maurineduclos,21/08/2023,"unpleasant staff, it was up to us to see if there was room for a tent, only places in full sun. campsite not clean with dog droppings on the way. we are leaving again"
91250,3189704,5,tot38210,20/08/2023,"THE GOOD SURPRISE! very large van pitches, little shade and wind. Very good surprise with the restaurant with a French boss, excellent welcome and we had a great evening. The kids loved the atmosphere. Swimming pool refreshing and clean, sanitary same even if they would need to be refreshed. Came for one night, we stayed there for 2, we felt so good there!"
91250,3084589,4,parknight2615,05/08/2023,"Very nice, well-kept campsite (except for the sanitary facilities, but that's a fundamental problem in Portugal?) We were here for 3 days and made two nice trips by water taxi to the beach islands. This campsite definitely has a lot of potential."
91250,3075069,1,christelletony,04/08/2023,No shame we walked to find very lied spaces in the sun and very far from the pool we fled
91250,2956809,3,joaocurtinha,13/07/2023,Little more explored park. Campervan site with little shade. Spas in need of refurbishment. In the height of summer they should limit the entry of people outside the pool. very confused
91250,2664748,1,AdriaOsel,12/04/2023,"After a short tour of the camper area, we continue. At least this area is in dire need of renovation. Otherwise nice facility for permanent campers."
91250,2632771,5,selderfield,31/03/2023,"This campsite is a little gem and i have no idea why other campers rate it so low -we had a super welcome despite arriving late ( ring the exhibited phone number !) . The swimming pool is gorgeous , restaurant is run by a French couple and the food was terrific -better than many more expensive restaurants. It’s also super cheap and should charge more as we had hot water in the basins !"
91250,2572019,2,FollowAdvanced,08/02/2023,"There is a gray water disposal facility, but it's difficult to access depending on where you have your drain. Criss-cross pitches on sandy soil with broken walls and sometimes difficult access to electricity. Vacant, unreserved numbered parking spaces were not allowed to be used in some cases. We don't know why... The only advantage: the price!"
91250,2414433,2,EDUKRIS,30/09/2022,"Calico. The reception She was very unfriendly and half of the questions we asked her about the campsite said that she did not know, the campsite is very good in the Bungalows area, but in the caravan camping area a disaster, very dirty, unpaved with many mosquitoes , very old and dirty toilets, no toilet paper in the batter, most of the plots without electricity outlets, no dogs in the bar"
91250,2344718,4,HappyHarry,06/09/2022,"A nice place with friendly reception. Motorhome pitches & services are basic. The pool, bar & restaurant are excellent. The food was very good & the restaurant manager & staff were very friendly. Thank you"
91250,2319688,4,VeraResende,30/08/2022,"Pleasant park, with many services available and free swimming pool. A land with many irregularities for motorhomes but it had good and flat spaces. The bathhouses are good, more like the old ones but always clean and hot water. I didn't find it expensive for the conditions. Liked it"
91250,2275289,1,joelico,20/08/2022,"A poor service how it's been days since we've seen, after dizzy with whether it was busy or not, tells us that where we see a hole we go. That yes without option to light because they say that they have it saturated. The plots are not respected and with lazy workers and borders. The only recommendation is not to go."
91250,2271827,3,Martaschez6,20/08/2022,"We spent one night there. It has all the services that the camper needed (electricity socket, drinking water, sewage disposal, etc.) It's fine but nothing special either. The reception a bit edge."
91250,2267541,3,LosCantos,19/08/2022,"A quiet campsite, you have to arrive before 7 p.m. and reservations for a van / motorhome are not made by phone. We paid €16 per night with Electricity and all services + swimming pools. It's a good stopover on the way back home and have the children play."
