placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
100426,988236,1,laurage,21/08/2020,Very dirty
100426,919840,3,Srdepaz,02/08/2020,The site is certainly very quiet but there is a lot of garbage nearby and dogs loose
100430,2281515,3,elodieprz,21/08/2022,"Nice quiet spot in the fields near a village, on the edge of a river but no access for swimming. The place is very quiet we were completely alone all night but no convenience on site."
100430,1686171,5,JeanneCasseron,12/11/2021,"Nice place to spend the night. Very calm, nice view on the village. The water point no longer works. River right next to it, it's nice!"
100430,1529035,3,LaPatoneta,29/08/2021,"Good place to spend the night, quiet and shady. Tap at the entrance to the soccer field. The gate was closed. A bit abandoned, with the flora dry and tall, without clearing. No toilets and no access to swim in the river."
100430,1486216,5,musikero,20/08/2021,"Very quiet and cozy place next to the Rivera del Tormes, it has a recreational area with BBq and a very cool bridge that leads to the river. We have not done the night but you can stay the night, it is Camper Friendly!"
100430,1278370,5,fidelgs,26/06/2021,"The place is spectacular. Very quiet and pleasant. The girl at the bar was very nice and prepares some delicious paellas, yes, reserving."
100430,1162581,5,tomillosax,01/04/2021,We have spent a night and why lie ... Give a little respect for loneliness. Access by narrow road. 2.3 x 6m to spare. There is a small stretch of land to access without problem. In the village they told us that we could sleep anywhere that no one would tell us anything. The place is excellent to spend the day and the town with numerous murals painted on its facades is curious. People 10
100430,924371,3,alban74,03/08/2020,"Pretty park, shaded, calm, possibility of walk to the river. But the water point no longer works, no toilet, little maintenance."
100430,894708,5,iamael523,24/07/2020,We spent one night where we were going late on the road. It is advisable before going to call the Town Hall. The place is open even if the gates are closed. The locals are very friendly.
100430,890460,1,Mikelon020,23/07/2020,"Arriving at the place I had to turn aside on the road because a car was coming. In it, a scruffy-looking man with an unfriendly face made me roll down the window. I wonder if ""I was going to park there"", and he told me that we were going to be ""Puta madre"" in a somewhat ironic and macabre tone. It is free of interpretations ... but we left and will not return."
100430,880978,4,kebra1213,19/07/2020,A great picnic area next to the Tormes River. A quiet place in the middle of nature. We notified the City Council that we would spend the night there and without problem.
100430,733240,2,neo2019,29/10/2019,"A point for the water (with leaky faucet) and a point for the possibility of sleeping. Place left abandoned, everything is wire, you have to pass through the fence to use the tap. Let's say the place is helping out, nothing more!"
100430,705942,4,chantal1660,27/09/2019,"Beautiful place, follow children's playground.aire.robinets drinking water.populations very accueillante.calme absolute."
100430,582845,5,sylaudre,29/07/2019,Very nice place very quiet drinking water no draining games for kids soccer field provide anti mosquito
