placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
92715,1899344,3,MarkoDe,18/05/2022,"We had a reasonably quiet night here (just a bit noisy at times due to remote traffic). There is nothing else here, just a lot of space. But there could be something going on at the weekend - especially at night, since a disco is said to be around the corner."
92722,2564719,4,Leonsuewe,31/01/2023,"you can hear the few cars passing by, otherwise the place is really good, with lots of picnic tables and a few cats."
92722,2010220,3,silviamarinero,25/06/2022,"Small picnic area among pine trees, with tables, fountain and rubbish bins. The bad thing is the proximity of the road and the houses of an urbanization a few meters away, with traffic in and out, although it is quiet at night. We were alone."
92722,1168412,4,RubCar,05/04/2021,Pinada with a few tables and a fountain. There is a lot of shade and it is quite quiet despite being on the edge of the road.
92722,1132935,3,AdriCamperCas,25/01/2021,"Very close to the highway, but very little traveled. The area is fine, on Sunday morning a lot of people came to do hiking trails. There is a source that works, but it was all full of tapes for the Covid issue. I do not recommend going up with the van on the way up, you need a 4x4. I give it a 3 stars for the proximity to the highway and because there are houses very close."
92722,610762,4,Elpayofree,08/08/2019,"Excellent, except for the slightly sloping terrain in some areas and the road next to it (although it is quiet)."
92769,3260709,4,Nia21,05/09/2023,Very good overall. Clean toilets and very friendly staff. €20 per night for two people in a van. Disadvantage that there are no plots and very irregular terrain
92769,3227714,3,dmas,27/08/2023,"The location is very good, the facilities are old and the price: 4 in a van, €42 to spend the night without electricity. Before it was an affordable campsite, I remember about €24."
92769,3109035,4,JulioyMiriam,09/08/2023,"One star for the location, another for the pool, another for the clean services, for its pine trees from Soria. Vinuesa, Black Lagoon. Some areas look like shacks that make the campsite ugly. The reception is fine. The price also, we do not need electricity, camper and two people €27 Motorhomes and campers same price."
92769,3089229,5,Ezquerro,06/08/2023,"Very complete campsite, with all the necessary services available, clean and in good condition. Friendly staff and quiet and spectacular surroundings to spend many days. 2 adults in a van without electricity €26 per night. To repeat again."
92769,2796416,5,Luis1980,28/05/2023,"We used the changing rooms, €4 per person, very kind."
92769,1857236,5,AlbaCantera,28/04/2022,"I was looking for accommodation for a fishing contest, and the truth is that I left very happy."
92769,1835245,1,Mdeizco,18/04/2022,"Large campsite, wild camping style without control or order. It has very little flat area. Clean bathrooms but no soap. Small and old playground. The best thing is the bar, although when they open in the morning they hardly offer things for breakfast. Very little lighting. Elective records are scary. Cables lying around and the connections are terrifying. Be careful if you go with children"
92769,1467832,1,borjaymaria811,16/08/2021,"A chaotic campsite, difficult to find a place, points of light without meaning, park or campsites where you can and without organization, I understand the free camping, I like the concept, but a little sense and organization would not be bad, on the part of the employees From the campsite, they pass you by saying that it is free camping, having a great area in the area I will not try again."
92769,1410495,3,kikebarreda1960,05/08/2021,"Chaotic camping is not parceled out, each one places where he wants Mission impossible to find a level piece if it is in a pine forest, with which it has a lot of Sombra services just, enough Wi-Fi does not work well, it goes at times even so to spend an acceptable night, it hurts that the vinuesa area has no shadow"
92769,1362207,4,pelorojo,25/07/2021,"It is in the middle of nature, with lots of shade and uneven terrain and without parceling out. The old but clean and functional bathrooms, like the pool."
92769,1289065,4,leandromartin,01/07/2021,"Quiet campsite, parking lots with no defined pitches, dated facilities but clean toilets and showers"
92769,1279383,4,Salvana3,26/06/2021,"Camping in the forest very well located to visit Vinuesa, swamp and surroundings as well as to go up to Laguna Negra and Pico Urbion. the best the restaurant Quitauelve. on the campsite itself. fideua and spectacular baked lamb. the croquettes, the casseroles ... well, the whole menu is worth it ..."
92769,1036422,4,RichardCarapaz,09/09/2020,Camping in the middle of nature. excellent deal and price. without parceling gives an enormous amplitude
92769,999907,5,otxoa99,24/08/2020,"Camping at the foot of the road and in the middle of the forest. Without parceling out so that one can put where he pleases. Near the Laguna Negra, Pico Urbión, Playa Pita, etc. The facilities are somewhat old but clean."
92769,979371,5,dandindan,19/08/2020,"Very pleasant, surrounded by nature and well cared for. As it is not parceled out, if there are many people, it can be difficult to find your place, but then it is great to feel inside the forest, in a more natural location"
92769,951448,5,Rodripu,11/08/2020,"Campsite very well located to climb the Picos de Urbion. Pool, great bar and no pitches with very large sites. € 36 per day, 2 adults, 2 children motorhome and electricity"
92769,867462,4,mcendra,14/07/2020,"Two very pleasant nights in hot weather. At night around 14 degrees. On a hill of pines, shade to dojo. No plots, but with great breadth and freedom of movement. Impeccable sinks. Hot water. The bar, with a terrace overlooking. At 8 in the morning, the sound of bells. There are some kitsch mobile homes, but it's so big. No ACSI discount. Little coverage. Very nice wine"
92769,607718,1,PhD,07/08/2019,We went without staying because the sites are undefined and some have installed their mobile home sometimes with a Slum Allure ... a shame because the site is very nature. There was no real location so before paying take a tour of the site on foot to judge for yourself.
92769,371157,2,IKIMILIKILIKLIK,12/09/2018,"The place is very nice, the services always impeccable, but it is not a camping of the category with which it is announced, the lamb is to prove it, but breakfast is at a 5 star hotel price. Price for van as if it were motorhome, and above in the ACSI card do not discount, you see that only interested in going out in the magazine, very badly on your part."
92770,3129098,5,VictorCaamano,12/08/2023,"Quiet, shady place, beach bar and dogs can be there. very level, but no coverage."
92770,2671090,5,Akkiros,15/04/2023,"Excellent place to enjoy the tranquility of the mountains. Good access, lots of parking, picnic area by the river, garbage cans and a beach bar that should open in summer. I spent a very quiet day and night, practically alone, but it was during the week and in April, surely the weekends, long weekends and holidays are quite crowded. With the possibility of making routes from here."
92770,2670387,5,MimayPascual,14/04/2023,"Very calm. Close to the road, but you can't hear the cars. Possibility of bathing. There is a hiking trail from here"
92770,2447165,5,Borderontour,16/10/2022,"Super quiet, plenty of space for a large motorhome, Justo winged river, you can walk to the pools in 20 minutes, garbage cans and shade, routes to walk with the dog"
92770,2290014,4,elferredelronzon,23/08/2022,"We have had a perfect morning. There is a beach bar where they serve meals. You can take a cool walk to Las Pozas de Felipe, which although they were dry in August at another time, they must be beautiful."
92770,2288561,1,FranciscoNaval,23/08/2022,"The last time we were there it was very dirty. The bottom of the river dam with a lot of mud, it was very scary to step on it. I delete it from my favorites."
92770,2012429,5,maria399,26/06/2022,"good night, quiet. Let's take care of the natural space"
92770,1895898,4,eldelacajita,17/05/2022,"The other car park to the right of the bridge was closed for repairs, so we stayed in this one. There is movement during the day and music (not very loud) from the bar, but at night it is very very quiet. Level and with little coverage. With garbage containers. It is recommended to go up to the Pozas de Felipe. At night, be careful, don't step on the toads that come out of the river!"
92770,1867753,5,zaro,03/05/2022,"We have spent two very quiet nights. If we respect the environment, having places like this to wake up is a privilege"
92770,1850234,5,berkelia,24/04/2022,"Marvelous!! Very quiet both to spend the day and to sleep. No services and little coverage. Please, let's take care of the environment and don't spoil the place with garbage."
92770,1822595,4,1978Canto,14/04/2022,"No services. With hardly any coverage. But the place is fantastic!!! walk along the river, walk to the pools, barbecue, bar... the sound of the river. We recommend it! Even if it's a rest stop."
92770,1772282,4,mariamgm,03/03/2022,"Very nice and quiet place to sleep, surrounded by nature and next to the river!!! I give it 4 stars because it doesn't have good coverage."
92770,1749943,5,Natas,07/02/2022,"Incredibly beautiful area, right along the river with picnic tables and a house with barbecues. On weekends people come to this place. In the evening there is no one left. super quiet. Trash cans available. Recommended!"
92770,1618204,5,vitoro,30/09/2021,"Good place to spend the night. We arrived at night and no one was there, nor did anyone else while we were there. Very quiet and fairly level site. The river does not bother to sleep, on the contrary."
92770,1543654,5,Federon,03/09/2021,"Very good place to spend the night, we sleep alone, the terrain is quite flat and with plenty of room for several ac. During the day, few people laughed next to it, the contact with nature was very pleasant. Today the chiringuito was closed I suppose because it is between the week and September, what if there are garbage cans. the really beautiful area with possibilities for walks in the surroundings"
92770,1429919,5,lisendis,09/08/2021,"Very quiet place to sleep, during the day there are a lot of people the beach bar is open and you can use the service if you consume, there is a fountain from which a trickle of water comes out"
92770,1424020,4,Karmenvg,08/08/2021,"Very nice place, full of people bathing in the afternoon and bathing is prohibited, there is also a beach bar that closes at night, containers and a jet in a raft. Plenty of room, quiet night with other more campers. Highly recommended."
92770,1309774,5,Longhinos,09/07/2021,"Great place to spend the afternoon and evening. Shaded parking spaces (large vans may not fit). The bathing area is great, with sand to make the entrance to the river more comfortable. Area with picnic areas and beach bar. There is a basin with running water (it does not indicate if it is drinkable) and garbage cans. tonight we were three vans and a motorhome. The garbage truck passes early."
92770,1124839,4,kasta85,28/12/2020,Very quiet place surrounded by nature. Perfect for sleeping after having enjoyed the Sierra de Gredos during the day
92770,1093044,3,Frantrl,14/10/2020,"Good site and quiet. For those of us who raise a roof, there are areas that you do not take under the trees. No services, although there are tables next to the river."
92770,1013924,5,autoevasion,30/08/2020,"Nice, quiet place, with a beach bar next to it, stream, leveled, garbage containers."
92770,970390,5,Perryneta,16/08/2020,"Good place to spend the night, quiet and not a light. We slept here on Saturday 08/15/2020, there were four more vans and a caravan. The bar stays open until 11-something, the wings and ranchero potatoes that we dined there are very tasty :) For the day, the trail that starts and ends in the parking lot is recommended, although Felipe's wells are completely dry ..."
92770,699467,3,KateMead,21/09/2019,"Good place, easy access. We arrived on a Saturday, only people here after 16.00hrs. Raining, but still managed to make a bbq in the hut from collected wood on hot embers left from other people earlier in the day. nicer pitches up the road to the right over the bridge, but not as flat."
92770,639316,5,Fernandofercu,18/08/2019,"In summer and weekends full in the day but very quiet at night. Kiosk with toilets open on these dates. If, after crossing the bridge, you follow the path on the right you reach another quieter parking lot. Little mobile coverage. Possibility of barbecue."
92770,523395,3,RamonKTF,21/06/2019,"Good place to spend the day and night. On weekends there will be many people. Very quiet, with shade, without services."
92770,436447,5,romain885,04/03/2019,Very calm as the description says
