placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
98228,2573538,4,Adelaar,10/02/2023,Great place for the night. You cannot place larger than 6 meters or you will have to be antisocial. Wonderful for cycling
98228,2564861,3,Annemieke-Nederland.,31/01/2023,toilets still closed. 30-01 at 10.15. great place for the night but especially if you want to cycle!!
98228,1741359,3,MissSchwertfisch,25/01/2022,"Only 3 stars because the N2 is very noisy... Otherwise, a beautiful view, nice company in the form of parrots, working toilets and right on the grandiose ""Ecopista do Dao"" cycle path with a bike wash and air pump."
98228,831666,3,CAPFSC,21/06/2020,"Good place to park and ride the bike at ""ecovia do Dão"".
The toilets are very dirty (jun2020) and few shadow. Not very clean."
98228,819731,4,Pfarcadas,08/06/2020,"Small place near the old train station. It's quiet good to spend a night and do some exercise, like run if you like. Not in the city center like the others. If you camper as more than 6,5meters you may have a problem parking here"
98242,3119589,5,Lukil,11/08/2023,"What a marvelous hotel. Well the rooms we have not seen. They offer you free of charge and without the need to consume anything a private piece of land, closed with a gate although somewhat inclined. We stayed for dinner and breakfast and 10. Super nice and attentive waiters, and spectacular food quality and at a good price. highly recommended"
98242,2838184,5,pirusanti,10/06/2023,"Great place to spend the night. The hotel owner was very kind, he gave us the keys and we were able to enter. The restaurant is highly recommended, the food is excellent and the entire staff is ten. We feel at home!"
98242,2704674,5,estherjesus,28/04/2023,a great place. very kind. and you eat very well
98242,2609906,5,saalimkoomar,14/03/2023,"Great stop over on our way from Madrid to Granada. We were given the keys to the car park on arrival (didn’t arrange beforehand either!). And had a great night the stars. Delicious food in the restaurant - would highly recommend, and a nice walk up in the olive groves the next morning. Clean toilets in the restaurant as well."
98242,2518972,5,Rutafamilia22,11/12/2022,"Mandatory stop, FABULOUS SITE. We came for dinner because it had very good comments and the food was great, a little expensive but well worth it. The friendly and attentive waiters, with many details. They let us sleep in a nearby plot of land with a key, which will soon be converted into a gas station. We had a great breakfast. Store with DO products Very clean bathrooms. nice fireplace"
98242,2277861,4,Eva_Javi,21/08/2022,"Ideal place to take a walk through the Despeñaperros Natural Park. Although it has no services, they lent us a hose and we took a good shower. The restaurant is very good although a bit expensive."
98242,2119571,5,Luisferbomb,25/07/2022,more than good treatment... we stopped for dinner (they have a delicious menu) and we asked the waiter about the parking for ac. He gave us a key to a plot next to the restaurant and there we could sleep peacefully and without any disturbance.
98242,2008535,5,yoetazu,25/06/2022,"Great hotel-restaurant, with majisimos workers. They let you sleep for free on their land, with views of the Despeñaperros gorge. Dinner and breakfast from 10, they also have typical products of the area to buy. Amazing place, food and people. Thank you!"
98242,1984544,5,Coke83m,17/06/2022,"Very nice owner. Unfortunately we didn't eat anything there, but the restaurant looks very good. I can only agree with the other positive comments."
98242,1829505,5,oscarDG,17/04/2022,"It's open. All very well, the truth is that they are very kind. They give you the key and you come and go as you please. We slept very well, very safe."
98242,1804975,5,Vero21,03/04/2022,"Owner and staff lovely and very helpful, we had lunch and breakfast there, they left us the key to access the land."
98242,1768235,1,kikofans,27/02/2022,It is closed
98242,1702755,5,anita25186,04/12/2021,"We have spent one night next to the hotel in the area they have for us and great, I wish more establishments would take notice and do it. The next day, we had breakfast at the hotel and everything was very tasty. A nice quiet evening."
98242,1661073,5,RoamingEastmans,25/10/2021,Would 100% recommend this place for a stopover. Ideally placed just off the motorway.The owner was very helpful and welcoming and gave us a key to the secure parking lot which is lovely and quiet. It is entirely free with no obligation but you can use the lovely on-site restaurant/cafe/bar if you wish which we thoroughly recommend.
98242,1634193,5,Trafictrail,09/10/2021,"100% recommended place. We arrived at night, they left us a key to open the car park and we did not pay anything. The next day we had breakfast there and everything was great."
98242,1632560,5,apasolento,08/10/2021,We arrived at almost 12 at night and Noa opened the fence ... totally recommended they do not charge anything but we had breakfast the next day and everything was very tasty ... RECOMMENDED 100%
98242,1353459,5,mateomorrral,23/07/2021,"Highly recommended to sleep en route, the exquisite treatment"
98242,1123286,5,laxouba,23/12/2020,"We arrived shortly before curfew and they very kindly opened the car park for us and left us the key to the door. The hotel breakfast is very good and they also have a shop with quality products. They told us that they would surely be open until kings and that later they would have to close due to the Covid restrictions, so if you are going to go anyway it is better to call before."
98242,1047619,5,marixavi,14/09/2020,"Wonderful place to spend the night. It is a fenced enclosure that they have kindly offered us in the restaurant. Somewhat inclined but there are flatter areas. They treated us in an incredible way, super friendly and attentive. You eat very well, the terrace is beautiful and we take away an indelible memory. We will be back!!! P.S. The croquettes very good."
98242,846153,5,Kireabi,03/07/2020,"We were going to Cazorla and it got late so we looked for a place to have dinner and sleep in the park4night. For the comments and the fact that they accept pets in your hotel (I loved that detail) we decided and great !! Super friendly, attentive and you eat very well. They have a land next to the restaurant where they let you stay for free. It is inclined but in a good part and we did not put even the chocks."
98242,793515,4,VicMc,09/03/2020,"We stopped to eat here before following our route. The waiter was very friendly, he treated us terribly and we ate highly recommended game meat. We also take the opportunity to buy oil in the store they have."
98242,592731,4,magalijestin,02/08/2019,The waiter at the hotel restaurant kindly offered us the secure parking of the hotel. Great space for us alone. A disadvantage: it is located near the autovia so the earplugs are necessary for those who are sensitive to noise. On the way we stopped at the campsite which is very quiet but paying (31 € for 4)
98242,391250,5,Soraya200777,11/10/2018,"A recommended stop you want to sleep in the area or not, the treatment and its exquisite kindness. They have a land they want to prepare to be able to give us service, at the moment it is not very flat, little by little, they will improve it, it is great, I wish all the hotels had their vision, we have to support this type of proposal. Try the partridge pâté. We have slept great and safe. Thank you, Antonio."
98257,1605030,3,GuillaumeF64,24/09/2021,Nice village but watch out for La Guardia
98258,2708960,5,zwoiufftour,30/04/2023,"Great place to get someone to or from the airport. Space is below the heaped slope - noise is kept within limits - 30 seconds each. I slept peacefully. Be careful, only the first part of the course is solid ground - do not drive too far in when it rains, danger of sinking."
98258,1842615,1,FPL11,21/04/2022,"To stop for a while, it may be fine. The impossible night with the noise of the planes. Too close to the airport."
98258,1688581,3,Lauravenard,14/11/2021,"We spent the night of November 13th to 14th on this spot and we slept very well. It is certainly not the most beautiful spot in Spain, but it is not the worst either. The proximity to the airport is not disturbing because very little activity at the moment, we only had 2 take-offs in 13h on site. Concerning the pilgrims, the path of Compostela actually passes 100m from the spot but nothing disturbing, the pilgrims are rarely noisy and rather respectful towards others!"
98258,666236,1,earthcore,29/08/2019,"Worst spot in the world, planes a few meters, pilgrims who go to St. Jacques spend a hundred since 4am ..."
98258,630850,4,Paharilla,15/08/2019,"Esplanade surrounded by trees, next to the road to Santiago, there are shady areas. No services"
98258,580355,4,Wumpette,28/07/2019,"Excellent spot, except the hundreds of walkers who spend early in the morning and the nearby airport"
98258,510413,5,Kezapied,10/06/2019,"Excellent spot, no service, accessible all sizes. Rocky soil in places."
98268,2707008,3,polalbu,29/04/2023,Very good place to spend the day and sleep. Easy access but it is the typical road with trees on both sides that scratch the van from end to end
98268,2275674,3,WimPersyn,20/08/2022,"Beautiful place, but I did not drive through it, the bushes seemed to me to have grown too close to the road (go and have a look on foot). I don't think my campervan would have hit it without scratches on the sides."
98268,1812045,5,freepatata,09/04/2022,"Access road for van not very large. The place is nice, good views and quiet."
98268,1404007,5,PabloS.N.,04/08/2021,"Very quiet place, narrow road, perhaps the motorhome will not enter ... highly recommended to spend the day, bathe and sleep peacefully."
98268,1352210,5,Fabrice76,22/07/2021,Dangerous entry and exit. path for small vehicles do not be afraid of scratches on the bodywork.
98268,859016,1,Jordiperez11,10/07/2020,Flooded area. Access is very difficult and you can hardly turn the car around. Apart from all the dirt there was. Nothing recommendable
98268,478968,5,annegwen,08/05/2019,Great location by the lake. Very calm night
98268,351811,4,Farkoss,24/08/2018,"Very good location for qqls nights, but difficult access for large size .... perso I have a van fitted ...."
98272,2767892,2,jmd44,20/05/2023,Narrow access road but in good condition and with crossing areas. Picnic area only. Very well laid out. Restaurant. Lots of local visitors. A sign at the entrance to the site specifies that it is forbidden to spend the night there... too bad the place is very pleasant.
98272,1488057,1,ilanoxman,20/08/2021,Closed for Construction
98272,918036,2,cordero,01/08/2020,"We arrived by chance due to a GPS error. Quiet place to take a bath, without services. The parking lot is small and sloping. Area equipped with several picnic tables and umbrellas and a snack bar."
98272,892539,2,Thierrysmj33,23/07/2020,"Superb place but not on the beach parking lot because it is too steep, be careful only 2 or 3 places and no lake view"
98272,732352,5,NeildePoulseur,28/10/2019,"Deserted, this day. Have holds"
98273,709221,2,deramofabian,30/09/2019,We were told that it was no longer possible to download in this place
98273,643810,1,superfamilyonroad,19/08/2019,We have not been able to see where the waters are emptied in either of the two directions of the march.
98273,585517,4,lapradetane,30/07/2019,Area with possibility of emptying waste water. possibility of refilling with water = 1 euro every 5 minutes
98273,542780,1,sergih,07/07/2019,In the direction of Girona there are no services for AC.
98295,3198042,5,monsieurpatatearoulette,22/08/2023,"Ideal for spending the night, gray water can be emptied next to the Marina. Park in the shade of trees. Afterwards, to go into the city you must have at least bicycles. Very calm night, first plane at 9 a.m."
98295,3152276,5,DavidPss,15/08/2023,"Plenty of space, little noise, nearby bins to throw away your trash. Very very few planes and at night none. Cafeteria nearby, to walk. Large shopping center nearby but to go by vehicle. Perfect place to visit Santander even if you can't walk, there is always a place to park, regardless of the time of arrival"
98295,3149956,5,Claudinemarque,15/08/2023,thank you to the municipality for leaving us this very quiet place and beautiful view of the port and the take-off of planes (which are very rare)
98295,3138556,4,osronica,13/08/2023,"Very quiet parking, little traffic. We stayed there for 2 nights. It's quiet at night without planes otherwise they are very close. A bit far from Santander. You have to walk 45min to the airport and take the bus that takes you to the center (3.2€ for a 10min trip every 20min)."
98295,2545362,5,Santiago2022,07/01/2023,"Grade, comfortable, fairly quiet, despite being next to the airport."
98295,2477362,5,frank1974,01/11/2022,"excellent place to park for free at the marina. I spent the first night at the paid area further down as I needed to recharge my batteries badly. then, moved here the second night."
