placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
106635,3243344,3,escargot22,31/08/2023,"city that deserves to be visited, correct area compared to Spanish standards but very pity the sewage treatment plant right next door noise of pump and especially really unpleasant smell."
106635,3223842,4,rafaydana,27/08/2023,"Quiet place to unload. The faucets are changed; the threaded one with pressure on the side to rinse the toilet, and the low pressure one without a thread on the clean water filling point. The change does not imply any cost. The town is pretty. It is recommended. Thanks to the municipality."
106635,3183195,4,FernandoFerrandez,19/08/2023,"The site is simple and basic but I liked the experience. Silent, it has water, drain and sink for washing or washing. The shaded area is quoted, but sufficient. There is a garbage container. Also illuminated. Drawbacks: there is a generator nearby that every so often makes a slightly annoying noise. But I came just to take a nap and in the end I stayed a whole day. and the town of 10"
106635,3013349,3,fojedo,24/07/2023,The very pretty town is worth coming to. The area with time more trees and more shade.
106635,2898989,4,marinec69,27/06/2023,Very quiet place on weekends. Nice place with good catering. You hardly hear water purification. Occasional whiff of scent from the small plant. Draining gray water is a bit tricky; small well
106635,2780188,5,duskor,23/05/2023,"Perfect area to rest, area prepared for dirty water and take water. Near the town, and little path to walk with the dogs."
106635,2779823,4,Redvan1,23/05/2023,"safe for children, no busy road. very charming town just 1 minute walk! We felt safe here. I agree with all else mentioned here"
106635,2774476,4,SimonF15,22/05/2023,"Nice spot, room for 5 small units. We missed the signage to turn right and ended up going through the town, no issues for our 6m camper. The turning is right immediately before the bridge. We were woken at 6:45 by the local farmer running his tractor next door! Guys got to make a living I suppose but a bit of consideration wouldn’t harm!"
106635,2762610,5,PacoSampedro,19/05/2023,We have spent the night here alone. Very quiet . The services work perfectly. A step away from the beautiful and well-kept town with welcoming people. We highly recommend it. Thank you very much for facilitating our stay.
106635,2691749,3,JYE19,23/04/2023,Quiet but very desolate place. We stopped only to see the town and eat at a well-known local restaurant. We went to sleep in Castañares de Rioja. It has a better area. Thanks anyway to the Sajazarra town hall.
106635,2669312,4,distritocamper,14/04/2023,"Small and quiet area perfect for eating and visiting this small town. We did not stay the night this time since the internet coverage in that area was not very good. To get there, it is best to follow the signs at the entrance to the town."
106635,2649888,4,juanolo,08/04/2023,Small area but it is appreciated. The town is beautiful and close to visit. The only drawback is the emptying of gray water that is not functional and is small. Very quiet at night. The bells ring but it is bearable. These types of initiatives are appreciated.
106635,2615509,5,daveiga87,19/03/2023,We spent one night. Area equipped with all the basics except electricity. There is a generator that makes noise from time to time but when we slept we have not heard it at all. Very close to the town. We would return.
106635,2615057,4,Danain,19/03/2023,good place to sleep. It's practically in town. level and calm. The only bad thing is that you can hear the water treatment plant and the bells of the town. To visit it is perfect and the precise town
106635,2582041,5,pakorrer,18/02/2023,Small but very nice area. The beautiful town.
106635,2540025,4,Antoniopurchil,03/01/2023,"Great leveled and illuminated free area, the only drawbacks are how small the gray water chest is and that there is a small treatment plant very close and perhaps in summer it gives off an annoying smell, at Christmas we have had luxury. Although here they put up for 6 motorhomes, I think at least 10 or 12 can fit."
106635,2490147,4,Quicolas,10/11/2022,Slow location in a very nice town. cool
106635,2476403,2,jbanartz,01/11/2022,"We went with the intention of spending the night, but between the location, the smell and the hum of the sewage treatment plant, we left. Good to visit the town and eat, a little more. To sleep better options in the surroundings"
106635,2457920,5,CesarMR,23/10/2022,"Quiet area five minutes from the pretty town of Sajazarra. It is better not to follow the directions on Google Maps, and follow the signs at the entrance to the town"
106635,2411792,4,thelianin,29/09/2022,parking not always easy to access because narrow street at the beginning of the village but we got there with our 7.5m. Gray water difficult to drain. Free clean water and a friendly village to visit. Beautiful bike rides to do in the middle of the vineyards. Light on the parking lot all night too intense.
106635,2395253,4,mdmski,22/09/2022,Stayed 17/9/22. Tiny roads to access through village and small area but well sign posted and found a space with our 8.5m van. Pretty village with a lovely castle. Only one restaurant so booking in advance is needed!
106635,2347553,4,viano13,07/09/2022,"Area located near the historic center, flat and quiet area. It has picnic tables, water and emptying."
106635,2343295,5,Itorresfer,05/09/2022,"It is appreciated that there are still towns that offer this type of parking for free. With emptying of water and fountain. Flat land and 5' walk from the town, which by the way is beautiful. Maximum stay 72h. Highly recommended!"
106635,2334386,5,andreaRar,03/09/2022,"Simple but quiet motorhome area. In Sajazarra itself, a charming town. Although it marks that it has gray water emptying, it is not. Yes, it is available for emptying sewage. Very quiet and pleasant area."
