placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
101125,2449024,4,Canela91,17/10/2022,"Spectacular place, quiet, with the sound of the birds. To stop or spend the night."
101125,2435606,5,charini72,10/10/2022,Really beautiful. We stopped for lunch and the spectacular views. Very very quiet. We will repeat for sure.
101125,2384140,1,RVAR7007,18/09/2022,"The description of the location (quiet by the river...) really appealed to us. When we were there with our campervan, the road gave way to a dirt road covered with deep, vehicle-endangering potholes, which was restricted by fences on the right and left and finally gave way to a sandy dead-end road, it was impossible to think of continuing."
101125,1859173,5,Simjoe,29/04/2022,"Peace and quiet on a beautiful, almost untouched arm of the river, birds singing when you wake up. And after that: picking up rubbish from the predecessors. Completely incomprehensible why you have to leave your leftovers here. Somewhat difficult approach but possible in dry conditions without 4-wheel drive."
101125,1296221,3,basuneta,04/07/2021,Quiet place and the river helps to rest fresh but the terrain has a lot of unevenness. You have to choose shadow or flat. Many flies
101125,1259075,4,ManolazoTurbo,16/06/2021,"Quiet place, a bit of garbage but it was very good. acceptable road, no need for 4x4"
101125,1156309,5,AliGV,23/03/2021,"Beautiful place, very beautiful sunset through the eucalyptus trees. Ample space for several vans. Quiet. We woke up surrounded by sheep, great. Of course, a dirt road and narrow, but easy. We have found remains as if someone had made a bottle there, the only ugly aspect."
101125,415876,2,schroemand,25/12/2018,"Location ""quiet"" but not easy to access. You have to find the road that goes under the highway and then walk along several properties. Very quiet location at the edge of the water, but it looks like a 4x4 area. access is via a poor road. Nice night without being bothered"
101133,3274588,5,AE22,08/09/2023,"The best place on our visit to the island. Absolute tranquility at night, a joy. At the foot of the cove. During the day it is crazy."
101133,3245467,5,CorsarioCM,01/09/2023,"Good place, in the late afternoon there are no cars, only campers, quiet and with quite a few flat areas, the entrance is a little rocky but fine, there is a tree that provides shade with views of the sea, the next day it is very full of cars . At the entrance to the coves there are garbage containers."
101133,3222196,4,furgo_negreta,26/08/2023,Very calm. I recommend going late in the afternoon when the cars have already left and standing at the bottom. Inclined parking.
101133,3152321,5,Kikamper,15/08/2023,"Very quiet esplanade to spend the night, surrounded by vegetation and very close to the beach. In the morning it is full of bathers."
