placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
24142,3043607,4,nerenaranjito,30/07/2023,We have spent the night without problem together with another van. Very nice views over the reservoir and quiet. Leave everything clean and if tables and chairs are not removed I suppose there should be no problem.
24142,3031222,1,kenykev,27/07/2023,"Very beautiful spot but unfortunately impossible to stay, natural reserve. La Guardia civilia came and took pictures of vehicles and ID and asked us to leave."
24142,2737902,5,Maverick150793,09/05/2023,"Superb place, a little windy and a little cool, went there in a Dacia Logan for the night, passable path, no toilets or ultra-pleasant showers. Uncrowded and not disturbed if you are already there we leave you alone."
24142,2705847,5,420chiller,29/04/2023,"Nice place with great view of the lake! Be careful when entering the gravel road, there are huge potholes right at the beginning, so don't go too fast! Street is very quiet, day and night."
24142,2581946,5,sebok,18/02/2023,no service but a just splendid view
24142,2428822,3,IluminaRopa,07/10/2022,"Had first approached other places on the lake, but then drove back to this one because of the ban. It's quiet and the view is nice"
24142,2289643,2,silviasolea,23/08/2022,"Currently access from the road is complicated, the terrain is very rough and with the slope it is difficult to get out, especially for motorhomes. the view of the lake with its turquoise color is beautiful."
24142,2282455,3,Iree,22/08/2022,"I spent 3 nights here. Only on weekend there was noise from the nearby official campsite until 4am.
Otherwise a good place.
No shadow.


*** Please use a shovel for your dog's and your own toilet.
And leave no toilet paper pleeease.
Leave the place cleaner than you found it ***"
24142,2252432,4,clem_eva,17/08/2022,We enjoyed a beautiful sunset and sunrise overlooking the reservoir. In the evening we and a few other campers went swimming in the reservoir. Watch out for the wind at night (it got a bit shaky in our rooftop tent)
24142,2227990,4,Luuk9990,13/08/2022,"Beautiful location above the reservoir. You walk down a path to swim in the lovely water. Top spot, nice and quiet. Nice sunset. Small piece of the road broken, if you drive quietly it is doable."
24142,2170012,5,mehdi007,03/08/2022,"Great spot!!! Nobody, clear sky and sunset…calm and room to enjoy!"
24142,2063569,5,labordemickael,12/07/2022,"Great spot for 1 night, pleasant, calm and a very beautiful sunset."
24142,1815670,5,park4nignt,11/04/2022,"The landscape to access the lake is awesome…. for a few tens of meters, there is a hanging path but with a Cc of 7.5 it passes. Desert location but great"
24142,1804826,5,SylvainBlanc,03/04/2022,"beautiful view, and quiet. a little difficult the descent then great."
24142,1743823,5,sykwal,30/01/2022,great spot with a great view; ideal for taking great photos ^^ (be careful though at the entrance to the car park which is heavily crevassed over 2/3 meters)
24142,1481043,5,francoetclochette,19/08/2021,"Superb spot, lake view! We spent the night there, no problem. Attention the guards come around 9:30 am to check if everything is in order, no bad alarm clock but be careful!"
24142,1466389,1,olaffito,16/08/2021,"According to the point indicated by GPS you do not get anywhere, there are no tables nor is it possible to bathe, it is one of my ..."
24142,1044343,5,Zaldox,12/09/2020,Quiet and accessible place. Views of the swamp.
24142,935418,4,vavavan,07/08/2020,"Great spot, top views. We didn’t get bothered overnight. Next to a dam so not the best place for a swim. Beware the other ‘in nature’ spots around the lake, most of them were closed access.."
24142,624379,5,malibert,13/08/2019,Great view and a very quiet night! The descriptions in French and Spanish are misleading: there are no services here. At the lake or in the area maybe - but not at this parking lot.
24142,550283,1,Meletlich,12/07/2019,"No shower, or anything else at this location except the sun. No."
24142,533316,4,LESDUFF,30/06/2019,"All alone last night with the heat wave as a guest, the location above the dam was very comfortable and very quiet for one night! Happy to have found it! Magnificent view ! I confirm no service on this site."
24142,533313,4,LESDUFF,30/06/2019,"All alone last night with the heat wave as a guest, the location above the dam was very comfortable and very quiet for one night! Happy to have found it! Magnificent view ! I confirm no service on this site."
24142,533026,4,LESDUFF,29/06/2019,"All alone last night with the heat wave as a guest, the location above the dam was very comfortable and very quiet for one night. Happy to have found it. Magnificent view."
24142,482629,3,Choupiie,12/05/2019,I stayed behind the barriers of height.I stayed 3 days there without problem it was quiet.By against toilets / showers closed! There is a fountain in the center of Lerate
24142,341994,2,alexetmignon,18/08/2018,Attention to the description of presentation. It does not represent the parking place. There is nothing. It's just a corner or to land. Choose other locations around the lake.
24142,184111,3,pefelo,24/08/2017,"Small parking with lake view, quiet, close to the road, yet isolated, no convenience."
24142,179719,4,mariemarion,19/08/2017,"Parking dalloz dam, easy access by van. Great view of the lake. Free parking, no service."
24154,2194426,4,Jokerlola,08/08/2022,"this place is in burganes de Valverde not in miles of the powdery one!! The truth is that it is great, there is a lot of space with grass and shade, as well as another area with sand, swings, a beach bar, and an area to spend the night, asking for permission... we went to the town bar and asked, and they put us in contact with a man . The water of the Tera river is very clean, but be careful with the mosquitoes!"
24154,1292522,3,chusgeek,03/07/2021,"It is valid for one day, there are many mosquitoes, if you go one day they do not charge you anything if it is more than one day, a weekend for example € 20, the commercial issue is not very clear, the man who wants you to pay is very heavy and you He makes you understand that he doesn't want you to be there, every so often he comes to tell you something that can't be done, for one night he has a pass but nothing more."
24154,841710,3,fransousa,29/06/2020,"I have spent the day on the river beach. Very nice, quiet place with a beach bar. I ran into a couple who spent the night. The townspeople have set up a private ""camping"" and say that to spend several nights you have to pay a ""fee"" at the town hall. Come on, they've been there for free for a long time and they don't want anyone to go"
24154,656423,2,Cipomon,24/08/2019,"The place is very good, but it is not easy to understand the legislation of the place: ""it is forbidden to let go and take a bath with dogs. Seprona is notified"". To spend the night + 1 day it is necessary to get permission from the town hall (according to locals). It is full of cigarette butts. From the bar I prefer to skip my perception. The water is clean and there are several accesses. For camping there is also enough place."
24154,630882,4,madeincangas,15/08/2019,Quiet place with picnic area with river beach. Beach bar with bathrooms and a small playground. Camping area and caravan and van parking. I am not sure if it is private or public. We have not spent the night.
24154,558099,5,fulla,17/07/2019,"Site of 10 the comment is right in everything, river beach, swings, txiringuito, and a lot of shade to aparkar the van.a true wonder.Very recommendable to spend a couple of days.If if kuidao with mosquitoes, there is to come prepare kon repellent and some catxarrillo of those to plug for the van. thank you milles for this area"
24154,65989,3,javierlarrosa,22/03/2016,In these moments we are eating in front of the river Tera in a very nice place especially in summer.
24213,3292058,4,josemor,13/09/2023,"ASA-Motorhome Service Area located very close to the town center and the fantastic leisure complex with swimming pools (including a wave pool). It is not good for staying overnight because it is very next to the road and the ground is quite steep but, 750m away, next to the leisure complex, there is a motorhome park where you can stay overnight."
24213,3288754,4,Wambitos,12/09/2023,Right next to the road and with gray and black water emptying and also filling with water. Gratuitous.
24213,3184551,4,NunoM.Vieira,20/08/2023,To be excellent it should be in the motorhome park next to Praia das Rocas.
24213,3001934,4,Kiwinasje,22/07/2023,Place to dump your grey water and toilet. And you can get fresh water. All for free. On the side of a small parking place.
24213,2695580,5,luisfil78,25/04/2023,excellent service totally free in the middle of the mountains!!!
24213,2635515,4,beccyanddan,02/04/2023,"Great free facility, but very sloping pitches so we moved onto the parking opposite the river beach,"
24213,2609375,4,WestyP,14/03/2023,Just passing so emptied grey and black waste and filled up with water.  Didn’t stay as was heading further south.  Pitches looked a little sloping but great stop to fill up and empty.
24213,2597964,5,gerd56,04/03/2023,Very quiet place near small river. Single bin. No other amenities
24213,2524819,4,Laercio,19/12/2022,"Everything working and easy accessible, the official park down the road is also nice in middle of nature, spots close to the road are more leveled than the ones close to the river, there is some clowns going off-road there with cars  and motorcycles very close to the vans typical lack of respect in interior of Portugal, didn’t spent the night because the road noise but still very beautiful!"
24213,1889443,5,carmisifer,14/05/2022,"Near the ASA there is a nice, large motorhome park next to the river / near the ASA there is a nice large motorhome park next to the river."
24213,1080392,4,Parola,03/10/2020,Functional area and in excellent condition. Ideal for those who are passing through or want to stay in the Motorhome Park later on.
24213,999265,4,ricardogotcha,24/08/2020,Quiet and with the Rocas beach very close. There is a motorhome park nearby. A km further on.
24213,880760,4,agilapalante,19/07/2020,Complete and free service area but not for overnight stays. Better to go to the nearby Parking next to the river
24213,770426,5,knusulonus,19/01/2020,"Good supply and final disposal, standard water connection 1/2 inch, we didn't stay overnight."
24213,567927,1,pjpfc86,21/07/2019,"Poor wing, cars parked above dump zone, poorly functioning, non-standard taps Standard hose, full of insects, taps impessive condition. pear chestnut never again."
24213,100782,5,silvertidus,27/08/2016,"Very functional, impeccable!"
