placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
16457,2292619,4,captainil,23/08/2022,"Beautiful view, you have to respect the place, the only inconvenient is to don’t place table or anything out of the car, but after that the place is awesome at every levels"
16457,1828115,4,Peponeta,16/04/2022,spectacular views of la playa de valdoviño. perfect for accessing the izquierdo side of the beach.
16457,989643,1,jordi_284,21/08/2020,"The Valdoriño city council has prohibited overnight stays in the entire area due to Covid19, affecting many areas of the park4nihght. We have seen the sun post and we are gone."
16457,879442,5,kimriniker,19/07/2020,Stunning sunset and friendly loc
16457,732227,5,Sophieee,28/10/2019,Absolutely stunning place. We stayed for the weekend to surf and also walked around the lagoon. No services up here - LEAVE NO TRACE! Especially toilet tissue - take it home.
16457,401565,5,barou,30/10/2018,Grandiose ... Place everywhere around the lighthouse or other car parks. Paradise for surfers and breathtaking views ...;)
16457,144956,5,Roberrr,22/06/2017,"Super wapa area, very quiet with incredible views. Without services of any kind. We were an AC all night and we were very calm. During the day a lot of car traffic visiting the lighthouse. At night nobody. Take care of the site a lot because I want to go back. Greetings good trip."
16457,83888,4,bateau654321,21/07/2016,We had a wonderful night. To avoid surely by high wind.
16457,44661,4,tmartin,29/07/2015,"After a stormy day, it was a great show"
16459,3144431,5,Solen44190,14/08/2023,great quiet spot compared to the crowds on the coast. waking up with the horses near the van. I recommend but steep access and not very flat ground
16459,2789557,5,vanval47,27/05/2023,"Quiet place, at the start of a hiking trail. Only problem not very flat."
16459,2735893,4,citcit,09/05/2023,"Very nice view, quiet place but not very flat."
16459,2434836,4,ElAvocado,10/10/2022,"very pleasant, not much traffic (Sunday to Monday) steep side, my little t4 of 80hp passed, but in second ^^'"
16459,1768572,4,Davlor95,28/02/2022,Super quiet spot in the middle of nature. With a view of the ocean on one side and the Rhune on the other! We were alone that night. Indeed the last kilometer is steep and the road narrow.
16459,1455387,3,sweethome70,14/08/2021,"Nice for the day. However, it has a poster for the night (July 2021) which forbids the stationing of campers, if I understand everything correctly."
16459,997480,5,aquaselva,24/08/2020,"Be careful, the access is very very steep for a camper van, we squeezed our buttocks so as not to cross people But it's really worth it, crazy view especially at night, small grass freshly grazed by horses a hike behind which leads to a huge 360 view, in short the best but now that I know the place I will not go back with a camper for sure."
16459,990800,5,gintonicgurke,22/08/2020,We had a super quiet night! Best view. It is best to arrive in the light of day.
16459,978124,4,Ferdi2020,18/08/2020,"Great view over the bay, you are not alone, steep but manageable driveway."
16459,976782,5,Croods,18/08/2020,"Great spot, magnificent view. A short tour of the area before leaving to pick up some cigarette butts and other small rubbish here and there. keep leaving this place clean. thank you."
16459,930218,4,bgilles,05/08/2020,Very quiet spot with superb views of the valley and the ocean. Fairly easy to access even if the last km is quite steep. I found some space but the site is still quite busy. The ground is slightly inclined but this is not really a problem for the little guys. I recommend !
16459,834295,5,Sabannaje,23/06/2020,"Nice place, very, very frequented, this allowed us to have a nice meeting with travelers from 34"
16459,645186,5,polkaaa,20/08/2019,Super spot! Magnificent views of the mountains and the ocean with bonus horses in freedom.
16459,631316,5,teddyc44,15/08/2019,Stunning views of the sea.We are alone to admire the landscape.
16459,590727,4,YST,01/08/2019,Great view ; calm ; 4 locations small vehicles max because too steep for others!
16459,415170,4,RAP66,20/12/2018,"The sunrise of this trip par excellence. It was very windy and unfortunately we did not sleep well (California with pitch roof). At Mor * en, the parking lot is used by hikers as a starting point. At less wind at any time."
16459,397081,5,Anniv,22/10/2018,"1st experience of night in Van successful thanks to this spot, calm where we were alone and the view is really nice"
16459,332555,5,HueyTL,14/08/2018,"Great, even in the rain. the coast is very steep but we went up with a cell 6m, the ideal is to cross nobody over the last 500m. we were 3 with a van and a van. the most accessible places being occupied at our arrival we had to climb a few meters, choose the trajectories because it shakes and patina in the grass, but the view on the coast is superb, the quiet place in the countryside"
16459,310777,5,Mathis84,02/08/2018,Absolute world class!
16459,198285,5,dassmag,27/09/2017,"Superb quiet spot with a breathtaking view. the road is steep but worth it. A visit of the four-legged neighbors (horses) before sleeping, closed this beautiful day."
16459,191472,4,fabrik,08/09/2017,"Not really offroad, suitable for all kind of campervans not much longer than 6m"
16459,167551,5,portfolie,07/08/2017,"Great place, better to get there before dark to choose your place because the terrain is very rugged"
16459,163935,5,AudeL,02/08/2017,Very nice view of the sea and the mountains. Peaceful place. We are 3 motorhomes and our van but everyone has room for the night
16459,145826,3,patgrigo,26/06/2017,Super in pick up and cell.
16459,142515,5,maevacast,11/06/2017,Very good quiet spot
16459,135122,5,chaston,15/05/2017,Superb quiet spot
16459,112722,4,jluc31300,31/10/2016,"Indeed great location with beautiful views of the city and the ocean, very quiet, dead-end road, only for vans, steep and narrow road."
16459,86720,5,olivetmag,29/07/2016,Superb view and absolute calm!
16459,53823,4,bedass,05/09/2015,Quiet location with breathtaking views of the Basque coast !! We had a great evening and morning. Thank you for keeping this place clean.
16459,22881,4,elodie.mercier@laposte.net,16/08/2014,"Very nice location overlooking the sea, quiet but reserved for vans or 4x4 cells because of the steep slope to access. Thank you for this discovery."
16489,3001442,5,Crisalbin,22/07/2023,"Very quiet, incredible views, very well located to visit the city, the access has a steep slope that can be climbed without problems (motorhome long 6.64m, wide 2.14). Incredible sunset."
16489,2958989,2,olgal60,13/07/2023,Only for visit to the sanctuary.
16489,2332298,3,jairo,02/09/2022,"Camper Ducato 6m without problem. The slope in first gear goes up well and is short. To spend the night it is uneven, it is better to go to the surrounding picnic areas, but to visit the town very well. 2/9/22 only two cars parked."
16489,2229487,4,unbalconnoche,13/08/2022,"Parking for the visit to the town, to spend the night I see it quite uneven. With regard to access to the town and to the parking lot, with our ac of 2.3 meters wide and 6.8 long there was no problem. We have all fought in worse places for sure."
16489,2194450,3,gas4g63,08/08/2022,"I don't understand how they can put comments that they have a hard time with a 2.32m wide motorhome. My integral Rapido measures 2.30 wide and without problems. There is a parking for buses, which go along the same road. A bus is much bigger than a motorhome, with that I say it all. Please refrain from commenting people who are not used to driving. Thank you!"
16489,1723432,2,trillonyotero,02/01/2022,"parking to visit the village, good toast."
16489,1571383,1,Vivemartinique5,12/09/2021,Parking inaccessible to motorhomes. shame
